time;gFx;gFy;gFz;TgF
19,252000;0,0076;0,3293;0,9315;0,988
19,257000;0,0013;0,3237;0,9296;0,984
19,264000;-0,0046;0,3220;0,9274;0,982
19,267000;-0,0053;0,3178;0,9242;0,977
19,272000;-0,0046;0,3178;0,9198;0,973
19,277000;-0,0056;0,3220;0,9134;0,969
19,283000;0,0003;0,3283;0,9017;0,960
19,287000;0,0035;0,3296;0,8985;0,957
19,291000;0,0108;0,3330;0,8920;0,952
19,296000;0,0162;0,3367;0,8863;0,948
19,302000;0,0237;0,3367;0,8810;0,943
19,307000;0,0291;0,3349;0,8736;0,936
19,311000;0,0340;0,3393;0,8634;0,928
19,316000;0,0323;0,3393;0,8517;0,917
19,321000;0,0286;0,3420;0,8461;0,913
19,327000;0,0323;0,3432;0,8492;0,917
19,331000;0,0321;0,3435;0,8473;0,915
19,336000;0,0286;0,3454;0,8470;0,915
19,345000;0,0277;0,3447;0,8461;0,914
19,346000;0,0272;0,3410;0,8434;0,910
19,351000;0,0225;0,3430;0,8385;0,906
19,356000;0,0150;0,3396;0,8302;0,897
19,381000;0,0071;0,3391;0,8216;0,889
19,382000;-0,0041;0,3398;0,8121;0,880
19,382000;-0,0107;0,3388;0,8026;0,871
19,382000;-0,0187;0,3435;0,7989;0,870
19,383000;-0,0270;0,3469;0,8016;0,874
19,385000;-0,0290;0,3452;0,8021;0,874
19,390000;-0,0309;0,3506;0,8004;0,874
19,395000;-0,0319;0,3525;0,7962;0,871
19,401000;-0,0302;0,3579;0,7958;0,873
19,404000;-0,0295;0,3635;0,7962;0,876
19,410000;-0,0295;0,3696;0,7984;0,880
19,415000;-0,0287;0,3764;0,7994;0,884
19,419000;-0,0246;0,3818;0,7992;0,886
19,424000;-0,0204;0,3867;0,8050;0,893
19,429000;-0,0146;0,3911;0,8067;0,897
19,434000;-0,0134;0,3933;0,8072;0,898
19,440000;-0,0117;0,3945;0,8031;0,895
19,444000;-0,0139;0,3992;0,8016;0,896
19,450000;-0,0114;0,4048;0,8009;0,897
19,454000;-0,0129;0,4062;0,8019;0,899
19,458000;-0,0160;0,4092;0,8021;0,901
19,468000;-0,0195;0,4092;0,8067;0,905
19,470000;-0,0209;0,4087;0,8248;0,921
19,472000;-0,0190;0,4072;0,8417;0,935
19,478000;-0,0187;0,4062;0,8461;0,939
19,495000;-0,0217;0,4075;0,8512;0,944
19,498000;-0,0234;0,4099;0,8519;0,946
19,498000;-0,0251;0,4133;0,8500;0,945
19,499000;-0,0273;0,4172;0,8473;0,945
19,502000;-0,0305;0,4231;0,8429;0,944
19,513000;-0,0309;0,4267;0,8373;0,940
19,514000;-0,0373;0,4326;0,8309;0,938
19,518000;-0,0356;0,4370;0,8236;0,933
19,522000;-0,0378;0,4394;0,8182;0,930
19,527000;-0,0397;0,4385;0,8124;0,924
19,531000;-0,0441;0,4443;0,8063;0,922
19,537000;-0,0502;0,4512;0,8001;0,920
19,542000;-0,0512;0,4536;0,8021;0,923
19,546000;-0,0519;0,4517;0,7999;0,920
19,559000;-0,0546;0,4499;0,8014;0,921
19,560000;-0,0610;0,4509;0,8055;0,925
19,561000;-0,0673;0,4495;0,8072;0,926
19,565000;-0,0749;0,4480;0,8143;0,932
19,571000;-0,0771;0,4492;0,8168;0,935
19,576000;-0,0827;0,4497;0,8270;0,945
19,580000;-0,0864;0,4492;0,8334;0,951
19,586000;-0,0893;0,4463;0,8443;0,959
19,590000;-0,0854;0,4438;0,8526;0,965
19,596000;-0,0864;0,4421;0,8602;0,971
19,602000;-0,0886;0,4416;0,8678;0,978
19,605000;-0,0959;0,4473;0,8714;0,984
19,610000;-0,0983;0,4497;0,8780;0,991
19,614000;-0,0993;0,4539;0,8817;0,997
19,623000;-0,0956;0,4560;0,8771;0,993
19,624000;-0,0927;0,4563;0,8749;0,991
19,630000;-0,0922;0,4600;0,8800;0,997
19,651000;-0,0908;0,4631;0,8827;1,001
19,652000;-0,0856;0,4678;0,8854;1,005
19,653000;-0,0842;0,4702;0,8866;1,007
19,653000;-0,0815;0,4714;0,8861;1,007
19,655000;-0,0771;0,4668;0,8773;0,997
19,659000;-0,0759;0,4697;0,8695;0,991
19,664000;-0,0800;0,4705;0,8578;0,982
19,669000;-0,0888;0,4778;0,8458;0,975
19,674000;-0,0886;0,4797;0,8356;0,968
19,679000;-0,0847;0,4844;0,8287;0,964
19,684000;-0,0803;0,4878;0,8199;0,957
19,688000;-0,0720;0,4941;0,8163;0,957
19,693000;-0,0610;0,4988;0,8143;0,957
19,698000;-0,0527;0,5078;0,8170;0,963
19,703000;-0,0441;0,5149;0,8229;0,972
19,708000;-0,0341;0,5237;0,8294;0,982
19,713000;-0,0300;0,5144;0,8329;0,979
19,719000;-0,0256;0,5159;0,8368;0,983
19,722000;-0,0175;0,5205;0,8492;0,996
19,727000;-0,0229;0,5146;0,8580;1,001
19,732000;-0,0322;0,5073;0,8624;1,001
19,742000;-0,0424;0,5100;0,8739;1,013
19,743000;-0,0446;0,5134;0,8807;1,020
19,747000;-0,0510;0,5117;0,8858;1,024
19,768000;-0,0549;0,5105;0,8873;1,025
19,769000;-0,0583;0,5044;0,8929;1,027
19,769000;-0,0600;0,5000;0,8981;1,030
19,770000;-0,0600;0,5012;0,9039;1,035
19,771000;-0,0624;0,5017;0,9098;1,041
19,776000;-0,0612;0,5037;0,9191;1,050
19,782000;-0,0607;0,5000;0,9232;1,052
19,788000;-0,0600;0,4973;0,9208;1,048
19,792000;-0,0656;0,4934;0,9195;1,046
19,796000;-0,0634;0,4951;0,9178;1,045
19,802000;-0,0649;0,4927;0,9178;1,044
19,806000;-0,0634;0,4946;0,9130;1,040
19,812000;-0,0585;0,4958;0,9078;1,036
19,816000;-0,0544;0,4988;0,9025;1,033
19,820000;-0,0490;0,4976;0,8954;1,026
19,825000;-0,0468;0,4980;0,8883;1,019
19,830000;-0,0419;0,4995;0,8802;1,013
19,836000;-0,0383;0,5037;0,8793;1,014
19,841000;-0,0322;0,5063;0,8729;1,010
19,850000;-0,0278;0,5088;0,8675;1,006
19,851000;-0,0222;0,5100;0,8551;0,996
19,855000;-0,0192;0,5112;0,8453;0,988
19,879000;-0,0195;0,5142;0,8426;0,987
19,880000;-0,0256;0,5110;0,8368;0,981
19,880000;-0,0270;0,5112;0,8353;0,980
19,881000;-0,0241;0,5061;0,8321;0,974
19,881000;-0,0256;0,5034;0,8343;0,975
19,884000;-0,0285;0,5007;0,8365;0,975
19,889000;-0,0290;0,5000;0,8404;0,978
19,897000;-0,0280;0,4980;0,8448;0,981
19,899000;-0,0317;0,4951;0,8495;0,984
19,904000;-0,0344;0,4910;0,8580;0,989
19,908000;-0,0317;0,4900;0,8612;0,991
19,913000;-0,0344;0,4878;0,8670;0,995
19,919000;-0,0395;0,4844;0,8670;0,994
19,923000;-0,0471;0,4868;0,8622;0,991
19,928000;-0,0532;0,4871;0,8553;0,986
19,933000;-0,0571;0,4915;0,8468;0,981
19,941000;-0,0598;0,4934;0,8448;0,980
19,947000;-0,0610;0,4939;0,8421;0,978
19,948000;-0,0583;0,4963;0,8392;0,977
19,953000;-0,0561;0,4973;0,8368;0,975
19,958000;-0,0561;0,4990;0,8358;0,975
19,963000;-0,0551;0,5017;0,8319;0,973
19,968000;-0,0544;0,5046;0,8341;0,976
19,972000;-0,0554;0,5020;0,8334;0,974
19,977000;-0,0588;0,4976;0,8353;0,974
19,983000;-0,0644;0,5002;0,8363;0,977
19,987000;-0,0720;0,5005;0,8365;0,977
19,992000;-0,0720;0,5024;0,8414;0,983
19,996000;-0,0732;0,5010;0,8448;0,985
20,001000;-0,0737;0,5022;0,8522;0,992
20,007000;-0,0717;0,5024;0,8583;0,997
20,011000;-0,0688;0,5049;0,8622;1,001
20,016000;-0,0676;0,5081;0,8668;1,007
20,022000;-0,0602;0,5056;0,8666;1,005
20,026000;-0,0563;0,5044;0,8688;1,006
20,031000;-0,0527;0,5085;0,8736;1,012
20,040000;-0,0517;0,5093;0,8800;1,018
20,043000;-0,0497;0,5139;0,8861;1,026
20,046000;-0,0483;0,5200;0,8961;1,037
20,065000;-0,0456;0,5254;0,9025;1,045
20,066000;-0,0419;0,5281;0,9059;1,049
20,066000;-0,0366;0,5315;0,9112;1,056
20,067000;-0,0324;0,5298;0,9120;1,055
20,071000;-0,0268;0,5315;0,9144;1,058
20,075000;-0,0217;0,5313;0,9178;1,061
20,081000;-0,0207;0,5305;0,9227;1,065
20,086000;-0,0170;0,5254;0,9266;1,065
20,091000;-0,0124;0,5208;0,9354;1,071
20,095000;-0,0092;0,5151;0,9401;1,072
20,100000;-0,0046;0,5068;0,9537;1,080
20,105000;0,0001;0,5000;0,9620;1,084
20,109000;0,0018;0,4949;0,9718;1,091
20,114000;0,0052;0,4890;0,9847;1,099
20,124000;0,0062;0,4839;0,9950;1,106
20,125000;0,0028;0,4785;1,0077;1,116
20,130000;0,0054;0,4734;1,0223;1,127
20,134000;0,0025;0,4702;1,0297;1,132
20,151000;-0,0016;0,4661;1,0331;1,133
20,152000;-0,0031;0,4617;1,0316;1,130
20,153000;-0,0043;0,4558;1,0280;1,124
20,154000;-0,0041;0,4541;1,0209;1,117
20,159000;0,0020;0,4529;1,0138;1,110
20,163000;0,0015;0,4519;1,0089;1,105
20,171000;0,0010;0,4536;1,0055;1,103
20,174000;0,0035;0,4514;0,9999;1,097
20,178000;0,0030;0,4509;0,9984;1,096
20,183000;0,0028;0,4495;0,9965;1,093
20,188000;0,0054;0,4473;1,0006;1,096
20,193000;0,0103;0,4424;1,0018;1,095
20,198000;0,0140;0,4377;1,0033;1,095
20,203000;0,0157;0,4302;1,0023;1,091
20,208000;0,0174;0,4246;1,0023;1,089
20,213000;0,0194;0,4180;1,0038;1,087
20,218000;0,0159;0,4126;1,0026;1,084
20,222000;0,0120;0,4053;1,0013;1,080
20,227000;0,0032;0,3989;1,0006;1,077
20,232000;-0,0026;0,3974;0,9979;1,074
20,242000;-0,0073;0,3974;0,9960;1,072
20,243000;-0,0102;0,3967;0,9896;1,066
20,247000;-0,0151;0,3965;0,9908;1,067
20,253000;-0,0190;0,3926;0,9852;1,061
20,272000;-0,0195;0,3931;0,9828;1,059
20,273000;-0,0258;0,3909;0,9750;1,051
20,273000;-0,0322;0,3896;0,9711;1,047
20,274000;-0,0412;0,3928;0,9659;1,044
20,276000;-0,0488;0,3913;0,9508;1,029
20,281000;-0,0537;0,3899;0,9374;1,017
20,289000;-0,0561;0,3857;0,9115;0,991
20,292000;-0,0551;0,3848;0,8890;0,970
20,296000;-0,0532;0,3848;0,8683;0,951
20,300000;-0,0493;0,3845;0,8480;0,932
20,306000;-0,0463;0,3874;0,8314;0,918
20,310000;-0,0473;0,3869;0,8197;0,908
20,315000;-0,0471;0,3896;0,8131;0,903
20,330000;-0,0527;0,3913;0,8089;0,900
20,332000;-0,0546;0,3909;0,8060;0,897
20,332000;-0,0568;0,3904;0,8116;0,902
20,338000;-0,0620;0,3852;0,8221;0,910
20,340000;-0,0673;0,3852;0,8329;0,920
20,346000;-0,0710;0,3818;0,8490;0,934
20,350000;-0,0798;0,3826;0,8683;0,952
20,355000;-0,0832;0,3796;0,8878;0,969
20,361000;-0,0861;0,3801;0,9039;0,984
20,365000;-0,0915;0,3801;0,9176;0,997
20,371000;-0,0925;0,3755;0,9266;1,004
20,375000;-0,0947;0,3701;0,9337;1,009
20,379000;-0,0944;0,3689;0,9325;1,007
20,384000;-0,0917;0,3635;0,9291;1,002
20,389000;-0,0915;0,3625;0,9208;0,994
20,393000;-0,0905;0,3601;0,9120;0,985
20,398000;-0,0927;0,3633;0,8961;0,971
20,404000;-0,0930;0,3660;0,8832;0,960
20,408000;-0,0939;0,3696;0,8727;0,952
20,414000;-0,0891;0,3745;0,8631;0,945
20,418000;-0,0832;0,3752;0,8580;0,940
20,423000;-0,0756;0,3772;0,8558;0,938
20,428000;-0,0666;0,3826;0,8568;0,941
20,433000;-0,0612;0,3845;0,8639;0,948
20,443000;-0,0556;0,3838;0,8702;0,953
20,445000;-0,0505;0,3826;0,8773;0,958
20,449000;-0,0537;0,3828;0,8888;0,969
20,452000;-0,0515;0,3796;0,9005;0,979
20,475000;-0,0524;0,3779;0,9090;0,986
20,477000;-0,0524;0,3750;0,9176;0,993
20,477000;-0,0517;0,3740;0,9256;1,000
20,478000;-0,0517;0,3725;0,9308;1,004
20,478000;-0,0461;0,3728;0,9403;1,013
20,482000;-0,0441;0,3708;0,9484;1,019
20,488000;-0,0388;0,3716;0,9486;1,020
20,492000;-0,0353;0,3711;0,9508;1,021
20,497000;-0,0344;0,3691;0,9457;1,016
20,502000;-0,0334;0,3703;0,9403;1,011
20,506000;-0,0324;0,3730;0,9361;1,008
20,511000;-0,0322;0,3733;0,9315;1,004
20,516000;-0,0353;0,3767;0,9327;1,007
20,525000;-0,0385;0,3760;0,9342;1,008
20,527000;-0,0397;0,3757;0,9357;1,009
20,531000;-0,0370;0,3772;0,9415;1,015
20,536000;-0,0317;0,3730;0,9474;1,019
20,540000;-0,0285;0,3718;0,9454;1,016
20,554000;-0,0275;0,3713;0,9398;1,011
20,555000;-0,0275;0,3696;0,9344;1,005
20,555000;-0,0268;0,3696;0,9261;0,998
20,560000;-0,0307;0,3723;0,9130;0,986
20,565000;-0,0366;0,3733;0,9000;0,975
20,572000;-0,0397;0,3733;0,8827;0,959
20,575000;-0,0429;0,3750;0,8680;0,947
20,579000;-0,0446;0,3789;0,8597;0,941
20,584000;-0,0439;0,3821;0,8531;0,936
20,590000;-0,0480;0,3845;0,8526;0,937
20,594000;-0,0480;0,3896;0,8529;0,939
20,599000;-0,0515;0,3911;0,8551;0,942
20,606000;-0,0593;0,3931;0,8546;0,943
20,610000;-0,0678;0,3923;0,8541;0,942
20,615000;-0,0751;0,3945;0,8487;0,939
20,621000;-0,0776;0,3955;0,8448;0,936
20,625000;-0,0768;0,3967;0,8451;0,937
20,629000;-0,0790;0,3974;0,8446;0,937
20,634000;-0,0827;0,4014;0,8492;0,943
20,639000;-0,0783;0,4026;0,8558;0,949
20,648000;-0,0788;0,4004;0,8605;0,952
20,649000;-0,0715;0,4036;0,8673;0,959
20,653000;-0,0656;0,4036;0,8746;0,965
20,659000;-0,0600;0,4067;0,8763;0,968
20,663000;-0,0500;0,4145;0,8785;0,973
20,683000;-0,0412;0,4211;0,8793;0,976
20,686000;-0,0297;0,4265;0,8817;0,980
20,687000;-0,0165;0,4289;0,8758;0,975
20,687000;-0,0056;0,4338;0,8712;0,973
20,688000;0,0049;0,4394;0,8639;0,969
20,693000;0,0162;0,4477;0,8580;0,968
20,700000;0,0272;0,4546;0,8561;0,970
20,703000;0,0335;0,4580;0,8522;0,968
20,708000;0,0396;0,4658;0,8478;0,968
20,712000;0,0413;0,4687;0,8424;0,965
20,718000;0,0452;0,4717;0,8324;0,958
20,723000;0,0465;0,4746;0,8275;0,955
20,735000;0,0450;0,4792;0,8238;0,954
20,739000;0,0455;0,4810;0,8229;0,954
20,750000;0,0428;0,4824;0,8229;0,955
20,750000;0,0413;0,4807;0,8277;0,958
20,750000;0,0372;0,4814;0,8348;0,964
20,764000;0,0342;0,4785;0,8475;0,974
20,765000;0,0289;0,4753;0,8602;0,983
20,766000;0,0237;0,4768;0,8753;0,997
20,766000;0,0194;0,4746;0,8888;1,008
20,772000;0,0145;0,4712;0,9037;1,019
20,776000;0,0093;0,4685;0,9181;1,031
20,780000;0,0089;0,4665;0,9283;1,039
20,786000;0,0071;0,4661;0,9327;1,043
20,791000;0,0081;0,4678;0,9327;1,043
20,795000;0,0037;0,4690;0,9388;1,049
20,800000;0,0006;0,4692;0,9369;1,048
20,805000;0,0018;0,4685;0,9303;1,042
20,810000;-0,0007;0,4697;0,9186;1,032
20,815000;-0,0002;0,4702;0,9029;1,018
20,820000;-0,0046;0,4719;0,8915;1,009
20,825000;-0,0060;0,4768;0,8819;1,003
20,830000;-0,0082;0,4800;0,8719;0,995
20,836000;-0,0158;0,4836;0,8646;0,991
20,841000;-0,0170;0,4836;0,8563;0,984
20,846000;-0,0192;0,4832;0,8492;0,977
20,862000;-0,0209;0,4805;0,8448;0,972
20,863000;-0,0229;0,4824;0,8414;0,970
20,863000;-0,0256;0,4844;0,8404;0,970
20,865000;-0,0324;0,4851;0,8377;0,969
20,869000;-0,0392;0,4856;0,8368;0,968
20,874000;-0,0410;0,4829;0,8370;0,967
20,878000;-0,0436;0,4836;0,8365;0,967
20,887000;-0,0488;0,4849;0,8370;0,969
20,890000;-0,0541;0,4858;0,8453;0,976
20,893000;-0,0529;0,4866;0,8522;0,983
20,898000;-0,0507;0,4893;0,8570;0,988
20,903000;-0,0554;0,4910;0,8561;0,988
20,909000;-0,0537;0,4902;0,8561;0,988
20,914000;-0,0541;0,4902;0,8524;0,985
20,918000;-0,0583;0,4934;0,8421;0,978
20,923000;-0,0600;0,4968;0,8273;0,967
20,928000;-0,0641;0,4993;0,8126;0,956
20,933000;-0,0695;0,5039;0,8009;0,949
20,944000;-0,0707;0,5083;0,7860;0,939
20,947000;-0,0744;0,5127;0,7791;0,936
20,949000;-0,0825;0,5149;0,7794;0,938
20,953000;-0,0847;0,5203;0,7787;0,940
20,978000;-0,0878;0,5229;0,7774;0,941
20,979000;-0,0898;0,5247;0,7862;0,949
20,980000;-0,0913;0,5242;0,7938;0,956
20,980000;-0,0886;0,5237;0,8004;0,961
20,980000;-0,0891;0,5256;0,8063;0,967
20,982000;-0,0869;0,5276;0,8136;0,974
20,986000;-0,0869;0,5325;0,8163;0,978
20,991000;-0,0859;0,5313;0,8229;0,983
20,996000;-0,0832;0,5315;0,8309;0,990
21,001000;-0,0778;0,5352;0,8356;0,995
21,007000;-0,0756;0,5322;0,8399;0,997
21,011000;-0,0710;0,5315;0,8412;0,998
21,016000;-0,0690;0,5293;0,8475;1,002
21,021000;-0,0668;0,5293;0,8475;1,001
21,026000;-0,0685;0,5286;0,8644;1,015
21,031000;-0,0698;0,5291;0,8697;1,020
21,035000;-0,0688;0,5278;0,8692;1,019
21,044000;-0,0756;0,5237;0,8800;1,027
21,046000;-0,0729;0,5220;0,8920;1,036
21,050000;-0,0729;0,5256;0,8971;1,042
21,054000;-0,0786;0,5261;0,9025;1,048
21,061000;-0,0839;0,5244;0,9022;1,047
21,064000;-0,0891;0,5242;0,8954;1,041
21,070000;-0,0949;0,5264;0,8871;1,036
21,075000;-0,1005;0,5298;0,8810;1,033
21,079000;-0,1018;0,5310;0,8746;1,028
21,084000;-0,0986;0,5347;0,8744;1,030
21,090000;-0,0934;0,5388;0,8710;1,028
21,094000;-0,0883;0,5388;0,8732;1,030
21,099000;-0,0810;0,5381;0,8756;1,031
21,103000;-0,0766;0,5378;0,8829;1,037
21,108000;-0,0734;0,5396;0,8895;1,043
21,114000;-0,0700;0,5408;0,8981;1,051
21,118000;-0,0617;0,5413;0,9130;1,063
21,124000;-0,0583;0,5386;0,9247;1,072
21,129000;-0,0566;0,5391;0,9330;1,079
21,133000;-0,0566;0,5359;0,9410;1,084
21,138000;-0,0602;0,5349;0,9449;1,088
21,145000;-0,0681;0,5388;0,9437;1,089
21,148000;-0,0725;0,5415;0,9371;1,085
21,157000;-0,0761;0,5474;0,9313;1,083
21,158000;-0,0810;0,5483;0,9208;1,075
21,163000;-0,0764;0,5525;0,9134;1,070
21,167000;-0,0676;0,5520;0,9132;1,069
21,172000;-0,0598;0,5442;0,9134;1,065
21,178000;-0,0563;0,5417;0,9208;1,070
21,182000;-0,0483;0,5400;0,9330;1,079
21,187000;-0,0466;0,5400;0,9449;1,089
21,193000;-0,0473;0,5466;0,9491;1,096
21,197000;-0,0522;0,5461;0,9518;1,099
21,202000;-0,0576;0,5454;0,9518;1,098
21,207000;-0,0641;0,5415;0,9547;1,099
21,211000;-0,0639;0,5398;0,9647;1,107
21,218000;-0,0627;0,5364;0,9789;1,118
21,223000;-0,0651;0,5371;0,9911;1,129
21,226000;-0,0654;0,5354;1,0018;1,138
21,237000;-0,0639;0,5366;1,0104;1,146
21,238000;-0,0598;0,5364;1,0114;1,146
21,241000;-0,0551;0,5361;1,0109;1,146
21,249000;-0,0537;0,5327;1,0179;1,150
21,252000;-0,0512;0,5330;1,0094;1,143
21,260000;-0,0539;0,5337;1,0040;1,138
21,261000;-0,0515;0,5315;1,0045;1,138
21,265000;-0,0471;0,5317;1,0096;1,142
21,271000;-0,0417;0,5229;1,0153;1,143
21,277000;-0,0370;0,5190;1,0160;1,141
21,281000;-0,0334;0,5132;1,0087;1,132
21,285000;-0,0309;0,5095;1,0040;1,126
21,290000;-0,0280;0,5010;1,0079;1,126
21,294000;-0,0275;0,4888;1,0089;1,121
21,300000;-0,0375;0,4829;1,0077;1,118
21,305000;-0,0500;0,4729;1,0048;1,112
21,310000;-0,0615;0,4641;1,0055;1,109
21,315000;-0,0712;0,4502;1,0079;1,106
21,319000;-0,0795;0,4368;1,0148;1,108
21,325000;-0,0886;0,4282;1,0204;1,110
21,329000;-0,0952;0,4204;1,0282;1,115
21,334000;-0,0978;0,4133;1,0341;1,118
21,345000;-0,0991;0,4067;1,0358;1,117
21,346000;-0,0981;0,4018;1,0404;1,120
21,350000;-0,0956;0,4006;1,0377;1,116
21,355000;-0,0949;0,3999;1,0343;1,113
21,373000;-0,0900;0,4028;1,0289;1,109
21,375000;-0,0856;0,4060;1,0179;1,099
21,375000;-0,0781;0,4072;1,0060;1,088
21,375000;-0,0685;0,4067;0,9925;1,075
21,379000;-0,0568;0,4050;0,9772;1,059
21,383000;-0,0502;0,4070;0,9645;1,048
21,388000;-0,0410;0,4062;0,9481;1,032
21,393000;-0,0363;0,4043;0,9315;1,016
21,399000;-0,0322;0,4036;0,9186;1,004
21,403000;-0,0295;0,3970;0,9025;0,986
21,408000;-0,0292;0,3926;0,8880;0,971
21,412000;-0,0251;0,3862;0,8758;0,958
21,417000;-0,0251;0,3833;0,8710;0,952
21,423000;-0,0219;0,3782;0,8744;0,953
21,427000;-0,0197;0,3762;0,8790;0,956
21,432000;-0,0182;0,3750;0,8900;0,966
21,437000;-0,0131;0,3743;0,9088;0,983
21,449000;-0,0058;0,3730;0,9291;1,001
21,452000;0,0013;0,3713;0,9442;1,015
21,453000;0,0096;0,3642;0,9589;1,026
21,457000;0,0181;0,3586;0,9667;1,031
21,463000;0,0237;0,3552;0,9669;1,030
21,479000;0,0252;0,3508;0,9647;1,027
21,480000;0,0208;0,3457;0,9542;1,015
21,480000;0,0228;0,3391;0,9432;1,003
21,481000;0,0208;0,3354;0,9274;0,986
21,486000;0,0225;0,3323;0,9108;0,970
21,492000;0,0191;0,3271;0,8956;0,954
21,495000;0,0179;0,3225;0,8807;0,938
21,502000;0,0237;0,3227;0,8566;0,916
21,506000;0,0299;0,3198;0,8268;0,887
21,510000;0,0357;0,3225;0,8041;0,867
21,515000;0,0399;0,3286;0,7848;0,852
21,520000;0,0408;0,3281;0,7772;0,845
21,525000;0,0418;0,3269;0,7770;0,844
21,531000;0,0396;0,3240;0,7787;0,844
21,535000;0,0401;0,3218;0,7892;0,853
21,541000;0,0423;0,3144;0,8014;0,862
21,551000;0,0457;0,3071;0,8119;0,869
21,554000;0,0482;0,3020;0,8251;0,880
21,554000;0,0452;0,2988;0,8395;0,892
21,559000;0,0435;0,2964;0,8544;0,905
21,574000;0,0430;0,2925;0,8722;0,921
21,575000;0,0408;0,2885;0,8858;0,933
21,575000;0,0391;0,2859;0,8929;0,938
21,580000;0,0352;0,2849;0,9000;0,945
21,584000;0,0328;0,2895;0,9027;0,949
21,589000;0,0269;0,2929;0,8961;0,943
21,595000;0,0194;0,3012;0,8775;0,928
21,599000;0,0152;0,3071;0,8504;0,904
21,604000;0,0120;0,3132;0,8314;0,889
21,609000;0,0115;0,3132;0,8104;0,869
21,613000;0,0086;0,3164;0,7950;0,856
21,618000;0,0035;0,3152;0,7818;0,843
21,623000;-0,0048;0,3208;0,7779;0,841
21,629000;-0,0158;0,3274;0,7689;0,836
21,633000;-0,0224;0,3315;0,7711;0,840
21,638000;-0,0300;0,3357;0,7811;0,851
21,649000;-0,0327;0,3410;0,7960;0,867
21,650000;-0,0356;0,3418;0,8180;0,887
21,652000;-0,0412;0,3450;0,8343;0,904
21,658000;-0,0422;0,3437;0,8602;0,927
21,662000;-0,0451;0,3420;0,8907;0,955
21,667000;-0,0471;0,3432;0,9122;0,976
21,673000;-0,0456;0,3418;0,9271;0,989
21,680000;-0,0468;0,3428;0,9398;1,001
21,683000;-0,0475;0,3476;0,9491;1,012
21,687000;-0,0502;0,3533;0,9547;1,019
21,692000;-0,0566;0,3574;0,9498;1,016
21,697000;-0,0649;0,3623;0,9401;1,010
21,701000;-0,0703;0,3662;0,9281;1,000
21,706000;-0,0749;0,3711;0,9205;0,995
21,712000;-0,0766;0,3743;0,9120;0,989
21,717000;-0,0744;0,3767;0,9032;0,981
21,722000;-0,0734;0,3843;0,9051;0,986
21,727000;-0,0710;0,3918;0,9161;0,999
21,731000;-0,0598;0,4031;0,9296;1,015
21,736000;-0,0466;0,4114;0,9469;1,033
21,748000;-0,0351;0,4136;0,9549;1,041
21,749000;-0,0256;0,4175;0,9608;1,048
21,752000;-0,0222;0,4226;0,9628;1,052
21,755000;-0,0224;0,4304;0,9603;1,053
21,761000;-0,0165;0,4338;0,9535;1,048
21,782000;-0,0158;0,4348;0,9423;1,038
21,783000;-0,0192;0,4370;0,9293;1,027
21,783000;-0,0246;0,4431;0,9230;1,024
21,784000;-0,0251;0,4446;0,9239;1,026
21,785000;-0,0258;0,4431;0,9303;1,031
21,790000;-0,0275;0,4402;0,9369;1,035
21,795000;-0,0307;0,4390;0,9430;1,041
21,800000;-0,0370;0,4370;0,9479;1,044
21,805000;-0,0405;0,4368;0,9425;1,040
21,809000;-0,0392;0,4363;0,9486;1,045
21,815000;-0,0363;0,4424;0,9586;1,056
21,819000;-0,0187;0,4546;0,9689;1,070
21,831000;0,0150;0,4795;0,9799;1,091
21,832000;0,0413;0,4929;0,9901;1,107
21,834000;0,0401;0,4287;0,9825;1,073
21,841000;0,0071;0,3996;0,9576;1,038
21,844000;-0,0334;0,4731;0,9442;1,057
21,862000;-0,0576;0,5151;0,9225;1,058
21,864000;-0,0515;0,4805;0,8854;1,009
21,865000;-0,0456;0,4521;0,8585;0,971
21,865000;-0,0305;0,4607;0,8578;0,974
21,869000;-0,0229;0,4592;0,8670;0,981
21,873000;-0,0258;0,4529;0,8775;0,988
21,878000;-0,0346;0,4592;0,8815;0,995
21,884000;-0,0405;0,4651;0,8824;0,998
21,888000;-0,0363;0,4651;0,8905;1,005
21,892000;-0,0331;0,4617;0,9017;1,014
21,897000;-0,0246;0,4597;0,9122;1,022
21,902000;-0,0226;0,4543;0,9227;1,029
21,909000;-0,0251;0,4546;0,9269;1,033
21,913000;-0,0246;0,4499;0,9303;1,034
21,918000;-0,0261;0,4495;0,9303;1,034
21,922000;-0,0292;0,4497;0,9237;1,028
21,928000;-0,0314;0,4536;0,9161;1,023
21,932000;-0,0324;0,4541;0,9088;1,016
21,937000;-0,0280;0,4512;0,9039;1,011
21,942000;-0,0275;0,4531;0,8932;1,002
21,952000;-0,0263;0,4507;0,8815;0,990
21,953000;-0,0302;0,4487;0,8690;0,978
21,956000;-0,0324;0,4468;0,8585;0,968
21,962000;-0,0297;0,4463;0,8526;0,963
21,966000;-0,0297;0,4468;0,8468;0,958
21,971000;-0,0287;0,4448;0,8375;0,949
21,976000;-0,0319;0,4485;0,8316;0,945
21,981000;-0,0295;0,4529;0,8312;0,947
21,986000;-0,0263;0,4568;0,8329;0,950
21,991000;-0,0265;0,4558;0,8341;0,951
21,996000;-0,0270;0,4592;0,8356;0,954
22,000000;-0,0253;0,4582;0,8358;0,954
22,005000;-0,0292;0,4634;0,8358;0,956
