time,gFx,gFy,gFz,TgF
2.761000,0.0201,0.1091,1.0333,1.039
2.766000,0.0225,0.0966,1.0411,1.046
2.771000,0.0181,0.0864,1.0262,1.030
2.777000,0.0076,0.0783,0.9889,0.992
2.781000,-0.0080,0.0795,0.9442,0.948
2.785000,-0.0190,0.0896,0.9086,0.913
2.790000,-0.0261,0.1010,0.8912,0.897
2.795000,-0.0229,0.1223,0.9112,0.920
2.801000,-0.0339,0.1601,0.9344,0.949
2.806000,-0.0641,0.2033,0.9586,0.982
2.811000,-0.0991,0.2270,0.9933,1.024
2.815000,-0.1210,0.2326,1.0270,1.060
2.820000,-0.1235,0.2297,1.0565,1.088
2.825000,-0.1044,0.2319,1.0836,1.113
2.831000,-0.0793,0.2221,1.1168,1.141
2.835000,-0.0534,0.2019,1.1237,1.143
2.840000,-0.0341,0.1814,1.1066,1.122
2.845000,-0.0222,0.1633,1.0773,1.090
2.853000,-0.0112,0.1494,1.0345,1.045
2.856000,-0.0060,0.1374,1.0062,1.016
2.860000,-0.0085,0.1264,0.9750,0.983
2.864000,-0.0148,0.1211,0.9508,0.959
2.869000,-0.0217,0.1181,0.9337,0.941
2.873000,-0.0273,0.1191,0.9252,0.933
2.883000,-0.0324,0.1086,0.9054,0.912
2.884000,-0.0541,0.1005,0.8436,0.851
2.889000,-0.0805,0.1350,0.8517,0.866
2.894000,-0.1125,0.1623,0.8695,0.892
2.898000,-0.1298,0.1779,0.8695,0.897
2.903000,-0.1479,0.2019,0.8810,0.916
2.908000,-0.1562,0.2251,0.8983,0.939
2.913000,-0.1533,0.2356,0.9156,0.958
2.918000,-0.1369,0.2265,0.9432,0.980
2.923000,-0.1184,0.2060,0.9835,1.012
2.929000,-0.1057,0.1850,1.0201,1.042
2.932000,-0.0942,0.1711,1.0363,1.055
2.937000,-0.0766,0.1523,1.0309,1.045
2.948000,-0.0671,0.1425,1.0179,1.030
2.949000,-0.0502,0.1284,1.0001,1.010
2.955000,-0.0375,0.1225,0.9889,0.997
2.957000,-0.0305,0.1171,0.9830,0.990
2.962000,-0.0239,0.1184,0.9904,0.998
2.967000,-0.0251,0.1298,1.0079,1.017
2.972000,-0.0258,0.1484,1.0189,1.030
2.978000,-0.0402,0.1687,1.0280,1.042
2.984000,-0.0593,0.1809,1.0419,1.059
2.986000,-0.0781,0.1784,1.0663,1.084
2.991000,-0.0883,0.1638,1.1034,1.119
2.997000,-0.0798,0.1355,1.1471,1.158
3.001000,-0.0644,0.1115,1.1869,1.194
3.006000,-0.0475,0.0908,1.2079,1.212
3.011000,-0.0405,0.0803,1.2047,1.208
3.015000,-0.0397,0.0783,1.1725,1.176
3.020000,-0.0485,0.0864,1.1232,1.128
3.025000,-0.0600,0.0988,1.0641,1.070
3.031000,-0.0681,0.1118,0.9960,1.005
3.035000,-0.0620,0.1289,0.9347,0.946
3.040000,-0.0385,0.1445,0.8944,0.907
3.052000,-0.0087,0.1621,0.8815,0.896
3.054000,0.0233,0.1782,0.8937,0.912
3.057000,0.0408,0.1965,0.9274,0.949
3.061000,0.0543,0.2094,0.9708,0.995
3.065000,0.0574,0.2114,1.0106,1.034
3.070000,0.0526,0.2033,1.0482,1.069
3.074000,0.0413,0.1865,1.0795,1.096
3.080000,0.0198,0.1684,1.0912,1.104
3.086000,-0.0068,0.1511,1.0934,1.104
3.089000,-0.0397,0.1367,1.0839,1.093
3.095000,-0.0602,0.1411,1.0797,1.091
3.099000,-0.0656,0.1569,1.0804,1.094
3.104000,-0.0558,0.1726,1.0848,1.100
3.109000,-0.0439,0.1848,1.0888,1.105
3.114000,-0.0280,0.1941,1.1002,1.118
3.119000,-0.0031,0.2002,1.1063,1.124
3.124000,0.0206,0.1955,1.0966,1.114
3.128000,0.0386,0.1858,1.0739,1.090
3.135000,0.0411,0.1713,1.0458,1.061
3.140000,0.0330,0.1650,1.0121,1.026
3.142000,0.0181,0.1621,0.9791,0.993
3.148000,-0.0075,0.1555,0.9474,0.960
3.154000,-0.0336,0.1496,0.9198,0.932
3.157000,-0.0493,0.1504,0.8998,0.914
3.162000,-0.0537,0.1550,0.8883,0.903
3.167000,-0.0551,0.1611,0.8868,0.903
3.172000,-0.0483,0.1665,0.8973,0.914
3.178000,-0.0370,0.1740,0.9000,0.917
3.183000,-0.0219,0.1723,0.8988,0.915
3.188000,-0.0046,0.1699,0.9017,0.918
3.192000,0.0106,0.1657,0.9086,0.924
3.197000,0.0184,0.1648,0.9330,0.948
3.202000,0.0159,0.1655,0.9654,0.980
3.206000,0.0045,0.1589,1.0072,1.020
3.212000,-0.0099,0.1572,1.0345,1.046
3.217000,-0.0290,0.1535,1.0619,1.073
3.221000,-0.0432,0.1504,1.0736,1.085
3.226000,-0.0551,0.1396,1.0663,1.077
3.231000,-0.0534,0.1303,1.0399,1.049
3.236000,-0.0527,0.1267,1.0004,1.010
3.241000,-0.0461,0.1286,0.9503,0.960
3.248000,-0.0380,0.1342,0.9049,0.916
3.251000,-0.0261,0.1472,0.8788,0.891
3.256000,-0.0082,0.1601,0.8722,0.887
3.261000,0.0064,0.1755,0.9003,0.917
3.266000,0.0225,0.1884,0.9386,0.958
3.271000,0.0321,0.1985,0.9769,0.997
3.275000,0.0364,0.2009,1.0089,1.029
3.281000,0.0364,0.1941,1.0387,1.057
3.285000,0.0342,0.1838,1.0553,1.072
3.290000,0.0264,0.1665,1.0573,1.071
3.295000,0.0140,0.1533,1.0565,1.068
3.299000,-0.0034,0.1384,1.0538,1.063
3.304000,-0.0104,0.1328,1.0511,1.060
3.309000,-0.0114,0.1330,1.0450,1.054
3.314000,-0.0060,0.1455,1.0394,1.050
3.319000,-0.0068,0.1599,1.0277,1.040
3.324000,-0.0131,0.1650,1.0135,1.027
3.330000,-0.0139,0.1731,1.0043,1.019
3.334000,-0.0173,0.1767,0.9955,1.011
3.339000,-0.0207,0.1753,0.9845,1.000
3.343000,-0.0219,0.1726,0.9557,0.971
3.349000,-0.0146,0.1645,0.9381,0.953
3.355000,-0.0058,0.1596,0.9401,0.954
3.359000,-0.0043,0.1655,0.9325,0.947
3.363000,-0.0080,0.1799,0.9044,0.922
3.368000,-0.0121,0.2041,0.8749,0.898
3.374000,-0.0139,0.2238,0.8544,0.883
3.379000,-0.0073,0.2331,0.8517,0.883
3.383000,0.0086,0.2419,0.8624,0.896
3.387000,0.0323,0.2490,0.8851,0.920
3.393000,0.0530,0.2612,0.9076,0.946
3.398000,0.0679,0.2673,0.9283,0.968
3.402000,0.0733,0.2685,0.9440,0.984
3.407000,0.0740,0.2651,0.9501,0.989
3.413000,0.0767,0.2551,0.9459,0.983
3.418000,0.0684,0.2463,0.9354,0.970
3.422000,0.0472,0.2343,0.9303,0.961
3.427000,0.0206,0.2238,0.9227,0.950
3.433000,-0.0053,0.2141,0.9198,0.944
3.437000,-0.0312,0.2021,0.9132,0.936
3.442000,-0.0468,0.2014,0.9195,0.943
3.450000,-0.0532,0.2099,0.9396,0.964
3.456000,-0.0546,0.2192,0.9620,0.988
3.457000,-0.0563,0.2297,0.9886,1.017
3.463000,-0.0473,0.2339,1.0126,1.040
3.468000,-0.0302,0.2331,1.0345,1.061
3.471000,-0.0114,0.2295,1.0397,1.065
3.476000,0.0069,0.2248,1.0345,1.059
3.481000,0.0189,0.2192,1.0248,1.048
3.487000,0.0198,0.2248,1.0092,1.034
3.491000,0.0125,0.2317,0.9974,1.024
3.496000,-0.0007,0.2419,0.9779,1.007
3.501000,-0.0170,0.2446,0.9520,0.983
3.505000,-0.0314,0.2461,0.9232,0.956
3.510000,-0.0392,0.2422,0.9037,0.936
3.516000,-0.0390,0.2365,0.8985,0.930
3.521000,-0.0334,0.2307,0.8976,0.927
3.525000,-0.0297,0.2321,0.9086,0.938
3.533000,-0.0290,0.2295,0.9266,0.955
3.539000,-0.0258,0.2282,0.9427,0.970
3.539000,-0.0226,0.2251,0.9545,0.981
3.545000,-0.0265,0.2251,0.9596,0.986
3.550000,-0.0280,0.2258,0.9669,0.993
3.554000,-0.0327,0.2273,0.9679,0.995
3.559000,-0.0302,0.2329,0.9716,1.000
3.565000,-0.0224,0.2383,0.9740,1.003
3.569000,-0.0092,0.2383,0.9718,1.001
3.575000,-0.0016,0.2339,0.9691,0.997
3.581000,0.0096,0.2361,0.9652,0.994
3.584000,0.0162,0.2400,0.9718,1.001
3.588000,0.0169,0.2463,0.9772,1.008
3.594000,0.0142,0.2502,0.9781,1.010
3.598000,0.0113,0.2473,0.9857,1.016
3.603000,0.0052,0.2383,0.9896,1.018
3.608000,-0.0041,0.2287,0.9945,1.020
3.614000,-0.0119,0.2214,0.9928,1.017
3.619000,-0.0244,0.2197,0.9911,1.015
3.623000,-0.0302,0.2256,0.9923,1.018
3.629000,-0.0322,0.2295,0.9830,1.010
3.632000,-0.0339,0.2339,0.9767,1.005
3.637000,-0.0295,0.2380,0.9737,1.003
3.643000,-0.0226,0.2385,0.9701,0.999
3.650000,-0.0109,0.2409,0.9720,1.002
3.653000,-0.0026,0.2400,0.9759,1.005
3.658000,0.0115,0.2385,0.9742,1.003
3.664000,0.0228,0.2407,0.9696,0.999
3.667000,0.0338,0.2488,0.9657,0.998
3.673000,0.0435,0.2505,0.9523,0.986
3.677000,0.0528,0.2597,0.9393,0.976
3.684000,0.0579,0.2639,0.9327,0.971
3.687000,0.0614,0.2624,0.9313,0.969
3.692000,0.0555,0.2676,0.9359,0.975
3.697000,0.0462,0.2649,0.9447,0.982
3.702000,0.0379,0.2605,0.9591,0.995
3.706000,0.0308,0.2485,0.9725,1.004
3.711000,0.0218,0.2397,0.9823,1.011
3.716000,0.0071,0.2324,0.9899,1.017
3.721000,-0.0046,0.2285,0.9996,1.025
3.726000,-0.0158,0.2275,1.0048,1.030
3.732000,-0.0197,0.2256,1.0079,1.033
3.736000,-0.0209,0.2248,1.0074,1.032
3.740000,-0.0185,0.2246,1.0045,1.029
3.750000,-0.0173,0.2204,0.9982,1.022
3.751000,-0.0129,0.2182,0.9933,1.017
3.757000,-0.0041,0.2190,0.9874,1.011
3.760000,0.0052,0.2212,0.9801,1.005
3.766000,0.0135,0.2182,0.9737,0.998
3.770000,0.0154,0.2160,0.9713,0.995
3.775000,0.0098,0.2138,0.9750,0.998
3.781000,0.0049,0.2104,0.9784,1.001
3.785000,0.0042,0.2090,0.9933,1.015
3.790000,0.0062,0.2058,1.0052,1.026
3.794000,0.0091,0.2011,1.0209,1.041
3.799000,0.0079,0.1933,1.0360,1.054
3.804000,0.0042,0.1848,1.0455,1.062
3.809000,-0.0046,0.1801,1.0516,1.067
3.815000,-0.0090,0.1826,1.0455,1.061
3.819000,-0.0185,0.1797,1.0360,1.052
3.823000,-0.0263,0.1794,1.0194,1.035
3.830000,-0.0285,0.1821,1.0067,1.023
3.833000,-0.0331,0.1804,0.9899,1.007
3.838000,-0.0351,0.1875,0.9791,0.998
3.843000,-0.0336,0.1936,0.9696,0.989
3.850000,-0.0275,0.2036,0.9645,0.986
3.853000,-0.0195,0.2116,0.9598,0.983
3.858000,-0.0075,0.2195,0.9545,0.979
3.863000,-0.0012,0.2195,0.9513,0.976
3.868000,0.0115,0.2219,0.9569,0.982
3.873000,0.0208,0.2182,0.9625,0.987
3.878000,0.0303,0.2160,0.9672,0.991
3.882000,0.0311,0.2107,0.9667,0.990
3.888000,0.0311,0.2116,0.9681,0.991
3.892000,0.0342,0.2136,0.9723,0.996
3.898000,0.0465,0.2177,0.9764,1.001
3.902000,0.0491,0.2216,0.9774,1.003
3.907000,0.0362,0.2248,0.9708,0.997
3.912000,0.0137,0.2214,0.9584,0.984
3.917000,0.0064,0.2231,0.9537,0.979
3.922000,0.0045,0.2258,0.9564,0.983
3.927000,0.0020,0.2248,0.9615,0.987
3.932000,0.0059,0.2287,0.9596,0.986
3.937000,0.0047,0.2351,0.9525,0.981
3.941000,0.0064,0.2402,0.9420,0.972
3.952000,0.0079,0.2387,0.9300,0.960
3.954000,0.0093,0.2404,0.9237,0.955
3.957000,0.0172,0.2400,0.9151,0.946
3.962000,0.0228,0.2424,0.9083,0.940
3.982000,0.0255,0.2466,0.9027,0.936
3.985000,0.0274,0.2502,0.8946,0.929
3.985000,0.0286,0.2519,0.8993,0.934
3.986000,0.0299,0.2566,0.8995,0.936
3.986000,0.0269,0.2546,0.9000,0.936
3.990000,0.0220,0.2534,0.9042,0.939
3.995000,0.0174,0.2461,0.9139,0.947
4.000000,0.0108,0.2397,0.9271,0.958
4.005000,-0.0012,0.2326,0.9427,0.971
4.010000,-0.0126,0.2260,0.9623,0.989
4.015000,-0.0261,0.2197,0.9816,1.006
4.020000,-0.0405,0.2119,0.9921,1.015
4.024000,-0.0510,0.2102,0.9969,1.020
4.029000,-0.0620,0.2053,1.0011,1.024
4.034000,-0.0673,0.2043,1.0030,1.026
4.039000,-0.0668,0.2063,0.9974,1.021
4.044000,-0.0637,0.2075,0.9891,1.013
4.051000,-0.0546,0.2082,0.9803,1.004
4.059000,-0.0419,0.2143,0.9752,0.999
4.060000,-0.0268,0.2180,0.9781,1.002
4.066000,-0.0119,0.2202,0.9864,1.011
4.069000,-0.0002,0.2231,0.9867,1.012
4.073000,0.0030,0.2207,0.9891,1.013
4.078000,0.0079,0.2214,0.9950,1.019
4.084000,0.0101,0.2219,0.9994,1.024
4.088000,0.0135,0.2287,1.0045,1.030
4.094000,0.0176,0.2324,1.0077,1.034
4.100000,0.0167,0.2348,1.0150,1.042
4.103000,0.0154,0.2285,1.0167,1.042
4.108000,0.0157,0.2219,1.0214,1.045
4.113000,0.0098,0.2170,1.0272,1.050
4.118000,0.0025,0.2136,1.0348,1.057
4.123000,-0.0029,0.2146,1.0409,1.063
4.127000,-0.0060,0.2173,1.0504,1.073
4.133000,-0.0075,0.2236,1.0516,1.075
4.138000,-0.0073,0.2270,1.0463,1.071
4.142000,0.0037,0.2321,1.0336,1.059
4.152000,0.0169,0.2365,1.0192,1.046
4.153000,0.0330,0.2387,1.0070,1.035
4.158000,0.0406,0.2466,0.9952,1.026
4.162000,0.0506,0.2514,0.9904,1.023
4.169000,0.0548,0.2549,0.9860,1.020
4.173000,0.0560,0.2583,0.9823,1.017
4.178000,0.0557,0.2592,0.9764,1.012
4.181000,0.0567,0.2580,0.9698,1.005
4.187000,0.0614,0.2588,0.9703,1.006
4.191000,0.0599,0.2597,0.9772,1.013
4.196000,0.0567,0.2536,0.9901,1.024
4.202000,0.0411,0.2466,0.9991,1.030
4.206000,0.0237,0.2368,0.9984,1.026
4.211000,0.0054,0.2297,0.9957,1.022
4.216000,-0.0068,0.2231,1.0006,1.025
4.220000,-0.0239,0.2278,1.0028,1.029
4.226000,-0.0368,0.2319,1.0057,1.033
4.232000,-0.0449,0.2351,1.0030,1.031
4.235000,-0.0458,0.2353,0.9950,1.023
4.240000,-0.0339,0.2324,0.9864,1.014
4.245000,-0.0219,0.2334,0.9794,1.007
4.252000,-0.0082,0.2319,0.9676,0.995
4.256000,-0.0038,0.2356,0.9598,0.988
4.259000,0.0025,0.2414,0.9569,0.987
4.264000,0.0057,0.2495,0.9571,0.989
4.270000,0.0074,0.2475,0.9581,0.990
4.274000,0.0067,0.2439,0.9581,0.989
4.280000,0.0076,0.2368,0.9642,0.993
4.284000,0.0028,0.2295,0.9696,0.996
4.290000,-0.0036,0.2258,0.9713,0.997
4.294000,-0.0117,0.2236,0.9737,0.999
4.300000,-0.0204,0.2260,0.9747,1.001
4.304000,-0.0248,0.2265,0.9735,1.000
4.309000,-0.0258,0.2285,0.9777,1.004
4.313000,-0.0214,0.2268,0.9864,1.012
4.319000,-0.0139,0.2251,0.9911,1.016
4.324000,-0.0058,0.2231,0.9938,1.019
4.329000,-0.0026,0.2221,0.9911,1.016
4.334000,0.0001,0.2251,0.9833,1.009
4.339000,0.0020,0.2270,0.9745,1.001
4.343000,0.0030,0.2268,0.9613,0.988
4.352000,0.0035,0.2282,0.9447,0.972
4.353000,0.0047,0.2299,0.9364,0.964
4.359000,0.0015,0.2368,0.9296,0.959
4.362000,-0.0004,0.2422,0.9200,0.951
4.368000,-0.0009,0.2463,0.9198,0.952
4.373000,-0.0004,0.2507,0.9205,0.954
4.377000,0.0020,0.2488,0.9247,0.958
4.383000,0.0015,0.2441,0.9322,0.964
4.387000,-0.0007,0.2434,0.9420,0.973
4.392000,-0.0036,0.2414,0.9542,0.984
4.397000,-0.0068,0.2409,0.9642,0.994
4.403000,-0.0112,0.2387,0.9703,0.999
4.408000,-0.0148,0.2385,0.9742,1.003
4.412000,-0.0168,0.2326,0.9762,1.004
4.416000,-0.0192,0.2263,0.9772,1.003
4.422000,-0.0195,0.2238,0.9799,1.005
4.426000,-0.0209,0.2258,0.9842,1.010
4.436000,-0.0231,0.2236,0.9852,1.011
4.437000,-0.0231,0.2253,0.9803,1.006
4.442000,-0.0204,0.2251,0.9774,1.003
4.446000,-0.0170,0.2290,0.9730,1.000
4.451000,-0.0129,0.2331,0.9657,0.994
4.456000,-0.0092,0.2358,0.9596,0.988
4.461000,-0.0058,0.2404,0.9584,0.988
4.468000,-0.0026,0.2451,0.9528,0.984
4.470000,0.0008,0.2475,0.9486,0.980
4.475000,0.0006,0.2500,0.9464,0.979
4.480000,0.0023,0.2524,0.9447,0.978
4.485000,0.0057,0.2556,0.9464,0.980
4.490000,0.0045,0.2571,0.9457,0.980
4.495000,0.0076,0.2583,0.9471,0.982
4.500000,0.0037,0.2575,0.9498,0.984
4.505000,0.0064,0.2558,0.9513,0.985
4.510000,0.0049,0.2585,0.9523,0.987
4.515000,0.0032,0.2580,0.9520,0.986
4.519000,0.0040,0.2553,0.9462,0.980
4.525000,0.0040,0.2536,0.9452,0.979
4.529000,-0.0009,0.2527,0.9447,0.978
4.534000,0.0003,0.2541,0.9491,0.983
4.539000,-0.0016,0.2539,0.9508,0.984
4.543000,-0.0038,0.2534,0.9557,0.989
4.554000,-0.0041,0.2534,0.9637,0.997
4.555000,-0.0051,0.2553,0.9740,1.007
4.562000,-0.0009,0.2541,0.9830,1.015
4.564000,0.0023,0.2512,0.9913,1.023
4.569000,0.0067,0.2480,0.9967,1.027
4.574000,0.0074,0.2409,1.0023,1.031
4.581000,0.0054,0.2380,1.0087,1.036
4.583000,-0.0019,0.2402,1.0123,1.040
4.589000,-0.0070,0.2380,1.0126,1.040
4.594000,-0.0114,0.2383,1.0116,1.039
4.599000,-0.0131,0.2375,1.0092,1.037
4.603000,-0.0129,0.2353,1.0052,1.033
4.607000,-0.0104,0.2343,0.9965,1.024
4.612000,-0.0080,0.2356,0.9906,1.018
4.617000,-0.0056,0.2363,0.9899,1.018
4.622000,0.0006,0.2375,0.9894,1.017
4.627000,0.0037,0.2431,0.9874,1.017
4.636000,0.0115,0.2453,0.9860,1.016
4.640000,0.0142,0.2466,0.9860,1.016
4.642000,0.0181,0.2466,0.9877,1.018
4.647000,0.0198,0.2458,0.9882,1.018
4.652000,0.0191,0.2431,0.9947,1.024
4.657000,0.0208,0.2402,0.9960,1.025
4.661000,0.0203,0.2392,0.9996,1.028
4.666000,0.0179,0.2375,0.9974,1.025
4.671000,0.0108,0.2326,0.9916,1.019
4.676000,0.0035,0.2280,0.9894,1.015
4.681000,-0.0036,0.2236,0.9818,1.007
4.686000,-0.0065,0.2248,0.9801,1.006
4.691000,-0.0148,0.2273,0.9745,1.001
4.696000,-0.0207,0.2358,0.9686,0.997
4.702000,-0.0234,0.2373,0.9630,0.992
4.706000,-0.0185,0.2395,0.9586,0.988
4.711000,-0.0129,0.2422,0.9574,0.988
4.717000,-0.0065,0.2451,0.9567,0.988
4.721000,-0.0004,0.2475,0.9589,0.990
4.725000,0.0047,0.2507,0.9630,0.995
4.731000,0.0086,0.2531,0.9632,0.996
4.735000,0.0106,0.2549,0.9672,1.000
4.740000,0.0101,0.2563,0.9674,1.001
4.745000,0.0059,0.2539,0.9635,0.996
4.754000,0.0047,0.2544,0.9657,0.999
4.757000,0.0032,0.2539,0.9645,0.997
4.760000,0.0059,0.2524,0.9576,0.990
4.764000,0.0047,0.2488,0.9515,0.984
4.770000,0.0020,0.2461,0.9430,0.975
4.775000,0.0010,0.2461,0.9379,0.970
4.780000,-0.0004,0.2490,0.9340,0.967
4.784000,-0.0041,0.2527,0.9330,0.967
4.789000,-0.0043,0.2527,0.9332,0.967
4.794000,-0.0019,0.2529,0.9437,0.977
4.799000,0.0052,0.2541,0.9506,0.984
4.803000,0.0067,0.2556,0.9528,0.986
4.809000,0.0093,0.2539,0.9569,0.990
4.813000,0.0108,0.2505,0.9584,0.991
4.819000,0.0147,0.2480,0.9598,0.991
4.823000,0.0133,0.2451,0.9571,0.988
4.828000,0.0067,0.2480,0.9510,0.983
4.835000,0.0025,0.2500,0.9488,0.981
4.838000,-0.0014,0.2456,0.9415,0.973
4.842000,-0.0026,0.2446,0.9388,0.970
4.849000,-0.0053,0.2422,0.9366,0.967
4.856000,-0.0007,0.2402,0.9361,0.966
4.861000,0.0003,0.2380,0.9427,0.972
4.862000,-0.0021,0.2387,0.9459,0.976
4.868000,-0.0048,0.2429,0.9545,0.985
4.873000,-0.0046,0.2414,0.9579,0.988
4.877000,-0.0019,0.2387,0.9625,0.992
4.882000,-0.0009,0.2383,0.9694,0.998
4.887000,-0.0034,0.2319,0.9769,1.004
4.892000,-0.0068,0.2334,0.9838,1.011
4.898000,-0.0126,0.2302,0.9828,1.009
4.901000,-0.0246,0.2287,0.9860,1.012
4.906000,-0.0297,0.2265,0.9891,1.015
4.911000,-0.0317,0.2243,0.9879,1.014
4.917000,-0.0346,0.2195,0.9850,1.010
4.922000,-0.0349,0.2175,0.9774,1.002
4.926000,-0.0351,0.2163,0.9689,0.993
4.931000,-0.0373,0.2229,0.9676,0.994
4.937000,-0.0366,0.2251,0.9640,0.991
4.941000,-0.0375,0.2268,0.9620,0.989
4.946000,-0.0327,0.2297,0.9567,0.984
4.956000,-0.0285,0.2290,0.9562,0.984
4.957000,-0.0192,0.2329,0.9586,0.987
4.964000,-0.0187,0.2358,0.9591,0.988
4.965000,-0.0163,0.2422,0.9608,0.991
4.975000,-0.0139,0.2480,0.9632,0.995
4.976000,-0.0092,0.2502,0.9628,0.995
4.980000,-0.0051,0.2458,0.9632,0.994
4.984000,-0.0038,0.2441,0.9603,0.991
4.990000,-0.0029,0.2407,0.9591,0.989
4.995000,-0.0056,0.2412,0.9640,0.994
4.999000,-0.0080,0.2385,0.9611,0.990
5.005000,-0.0109,0.2414,0.9640,0.994
5.009000,-0.0109,0.2429,0.9659,0.996
5.014000,-0.0048,0.2387,0.9691,0.998
5.019000,0.0025,0.2390,0.9718,1.001
5.024000,0.0054,0.2392,0.9740,1.003
5.029000,0.0084,0.2402,0.9794,1.008
5.035000,0.0098,0.2422,0.9872,1.016
5.039000,0.0108,0.2480,0.9911,1.022
5.044000,0.0113,0.2527,0.9955,1.027
5.049000,0.0125,0.2571,1.0016,1.034
5.055000,0.0154,0.2600,1.0040,1.037
5.058000,0.0223,0.2578,1.0026,1.035
5.064000,0.0252,0.2578,1.0040,1.037
5.069000,0.0311,0.2546,1.0009,1.033
5.073000,0.0318,0.2546,1.0011,1.033
5.077000,0.0352,0.2541,1.0018,1.034
5.083000,0.0347,0.2546,1.0048,1.037
5.088000,0.0362,0.2568,1.0033,1.036
5.092000,0.0342,0.2517,1.0038,1.035
5.097000,0.0357,0.2451,1.0011,1.031
5.102000,0.0352,0.2402,0.9987,1.028
5.107000,0.0325,0.2402,0.9952,1.024
5.112000,0.0316,0.2424,0.9982,1.028
5.118000,0.0301,0.2424,1.0004,1.030
5.122000,0.0321,0.2409,1.0101,1.039
5.127000,0.0323,0.2422,1.0182,1.047
5.132000,0.0323,0.2395,1.0250,1.053
5.136000,0.0289,0.2395,1.0238,1.052
5.141000,0.0277,0.2383,1.0236,1.051
5.146000,0.0235,0.2368,1.0238,1.051
5.154000,0.0196,0.2434,1.0192,1.048
5.158000,0.0176,0.2409,1.0082,1.037
5.161000,0.0147,0.2409,0.9984,1.027
5.166000,0.0128,0.2414,0.9884,1.018
5.172000,0.0135,0.2397,0.9728,1.002
5.175000,0.0093,0.2407,0.9623,0.992
5.180000,0.0093,0.2407,0.9528,0.983
5.186000,0.0079,0.2409,0.9430,0.973
5.190000,0.0089,0.2458,0.9322,0.964
5.195000,0.0074,0.2429,0.9249,0.956
5.200000,0.0025,0.2431,0.9244,0.956
5.206000,-0.0014,0.2436,0.9242,0.956
5.210000,-0.0051,0.2422,0.9300,0.961
5.215000,-0.0087,0.2412,0.9342,0.965
5.220000,-0.0175,0.2363,0.9423,0.972
5.225000,-0.0239,0.2312,0.9537,0.982
5.230000,-0.0361,0.2278,0.9625,0.990
5.235000,-0.0419,0.2263,0.9698,0.997
5.240000,-0.0468,0.2238,0.9816,1.008
5.244000,-0.0497,0.2195,0.9850,1.010
5.249000,-0.0493,0.2229,0.9891,1.015
5.255000,-0.0456,0.2180,0.9921,1.017
5.260000,-0.0388,0.2219,0.9901,1.015
5.264000,-0.0356,0.2224,0.9894,1.015
5.272000,-0.0295,0.2241,0.9823,1.008
5.273000,-0.0195,0.2270,0.9716,0.998
5.278000,-0.0109,0.2302,0.9623,0.989
5.285000,-0.0051,0.2343,0.9559,0.984
5.289000,-0.0036,0.2361,0.9474,0.976
5.294000,0.0018,0.2404,0.9374,0.968
5.298000,0.0018,0.2456,0.9344,0.966
5.305000,0.0032,0.2470,0.9359,0.968
5.309000,-0.0014,0.2448,0.9391,0.970
5.313000,-0.0046,0.2429,0.9464,0.977
5.319000,-0.0051,0.2417,0.9625,0.992
5.323000,-0.0051,0.2439,0.9789,1.009
5.328000,-0.0053,0.2446,0.9896,1.019
5.333000,-0.0082,0.2414,0.9916,1.021
5.338000,-0.0102,0.2361,0.9938,1.021
5.342000,-0.0065,0.2343,1.0033,1.030
5.347000,-0.0051,0.2343,1.0062,1.033
5.356000,-0.0026,0.2341,1.0062,1.033
5.360000,-0.0026,0.2368,1.0021,1.030
5.363000,-0.0029,0.2402,0.9965,1.025
5.367000,0.0054,0.2397,0.9913,1.020
5.372000,0.0125,0.2353,0.9835,1.011
5.377000,0.0228,0.2385,0.9769,1.006
5.381000,0.0291,0.2414,0.9703,1.000
5.387000,0.0364,0.2458,0.9694,1.001
5.392000,0.0413,0.2483,0.9684,1.001
5.396000,0.0426,0.2517,0.9735,1.006
5.401000,0.0457,0.2553,0.9830,1.017
5.407000,0.0467,0.2553,0.9987,1.032
5.412000,0.0440,0.2514,1.0084,1.040
5.416000,0.0452,0.2456,1.0192,1.049
5.421000,0.0389,0.2392,1.0280,1.056
5.425000,0.0311,0.2282,1.0260,1.052
5.430000,0.0211,0.2209,1.0145,1.039
5.437000,0.0135,0.2216,1.0028,1.027
5.440000,0.0035,0.2209,0.9872,1.012
5.446000,-0.0012,0.2236,0.9706,0.996
5.451000,-0.0038,0.2270,0.9576,0.984
5.455000,0.0015,0.2324,0.9430,0.971
5.461000,0.0081,0.2356,0.9322,0.962
5.465000,0.0133,0.2436,0.9259,0.957
5.475000,0.0179,0.2480,0.9205,0.954
5.476000,0.0225,0.2551,0.9191,0.954
5.480000,0.0247,0.2605,0.9225,0.959
5.484000,0.0323,0.2614,0.9320,0.969
5.490000,0.0340,0.2629,0.9415,0.978
5.495000,0.0345,0.2619,0.9464,0.983
5.499000,0.0294,0.2624,0.9501,0.986
5.504000,0.0233,0.2585,0.9571,0.992
5.509000,0.0186,0.2512,0.9567,0.989
5.513000,0.0079,0.2448,0.9518,0.983
5.520000,-0.0056,0.2419,0.9513,0.982
5.524000,-0.0168,0.2407,0.9471,0.977
5.528000,-0.0295,0.2404,0.9486,0.979
5.534000,-0.0410,0.2409,0.9398,0.971
5.539000,-0.0439,0.2397,0.9386,0.970
5.543000,-0.0483,0.2429,0.9322,0.965
