time,wx,wy,wz
3.213,0.00,-0.00,-0.01
3.214,0.00,0.00,-0.01
3.214,0.00,0.00,-0.01
3.215,0.00,0.00,-0.01
3.215,0.00,0.00,-0.02
3.218,0.00,-0.00,-0.02
3.222,0.00,-0.01,-0.02
3.226,0.00,-0.01,-0.02
3.229,0.00,-0.01,-0.02
3.234,0.00,-0.01,-0.02
3.238,0.01,-0.01,-0.02
3.242,0.00,-0.00,-0.03
3.245,0.01,-0.00,-0.03
3.251,0.01,-0.00,-0.02
3.253,0.01,-0.01,-0.02
3.257,0.01,-0.01,-0.02
3.262,0.01,-0.01,-0.02
3.266,0.00,-0.01,-0.02
3.269,0.01,-0.00,-0.02
3.274,0.00,-0.00,-0.02
3.277,0.01,0.00,-0.02
3.281,0.01,0.00,-0.02
3.290,0.01,0.00,-0.02
3.292,0.01,0.00,-0.02
3.292,0.00,0.00,-0.02
3.297,0.01,-0.00,-0.02
3.307,0.01,-0.00,-0.02
3.308,0.01,-0.00,-0.02
3.310,0.01,-0.00,-0.02
3.312,0.01,-0.00,-0.02
3.318,0.01,-0.00,-0.02
3.323,0.01,-0.00,-0.02
3.324,0.01,0.00,-0.02
3.328,0.01,-0.00,-0.02
3.333,0.01,-0.00,-0.03
3.336,0.01,-0.01,-0.02
3.341,0.01,-0.01,-0.02
3.345,0.00,-0.01,-0.02
3.349,0.01,-0.01,-0.02
3.353,0.01,-0.00,-0.02
3.357,0.00,-0.00,-0.01
3.361,0.00,-0.00,-0.01
3.364,0.00,0.00,-0.00
3.369,-0.00,0.00,0.00
3.371,0.00,0.01,0.01
3.376,-0.00,0.01,0.01
3.380,0.00,0.01,0.01
3.387,0.00,0.01,0.01
3.388,0.00,0.01,0.01
3.395,0.01,0.01,0.01
3.395,0.01,0.01,0.01
3.412,0.01,0.00,0.01
3.413,0.01,0.00,0.00
3.414,0.02,-0.00,-0.00
3.414,0.02,-0.00,-0.00
3.422,0.02,0.00,-0.01
3.423,0.02,-0.00,-0.01
3.423,0.02,-0.00,-0.01
3.427,0.02,-0.00,-0.01
3.433,0.02,-0.00,-0.01
3.435,0.01,-0.01,-0.01
3.439,0.01,-0.00,-0.01
3.442,0.00,-0.00,-0.00
3.447,0.00,-0.00,0.00
3.451,-0.00,0.00,0.00
3.455,-0.01,0.00,0.01
3.459,-0.01,0.00,0.01
3.463,-0.01,0.00,0.01
3.470,-0.02,0.00,0.02
3.471,-0.01,-0.00,0.02
3.477,-0.01,0.00,0.02
3.477,-0.01,0.00,0.02
3.498,-0.01,0.00,0.02
3.499,-0.01,0.00,0.02
3.500,-0.00,0.00,0.02
3.500,0.00,0.00,0.02
3.500,0.01,0.01,0.01
3.502,0.02,0.01,0.02
3.506,0.01,0.01,0.01
3.510,0.02,0.00,0.01
3.514,0.02,0.00,0.01
3.518,0.02,0.00,0.01
3.522,0.02,0.00,0.01
3.526,0.02,0.01,0.01
3.529,0.01,0.01,0.01
3.534,0.01,0.01,0.01
3.537,0.00,0.01,0.01
3.542,0.00,0.01,0.02
3.546,-0.00,0.00,0.02
3.551,-0.00,0.00,0.02
3.554,-0.01,0.00,0.02
3.557,-0.01,0.00,0.02
3.562,-0.00,0.00,0.02
3.570,-0.00,0.00,0.02
3.571,-0.00,0.01,0.02
3.573,0.00,0.01,0.02
3.577,0.00,0.01,0.02
3.581,0.01,0.01,0.02
3.593,0.01,0.02,0.02
3.594,0.02,0.01,0.02
3.594,0.01,0.02,0.01
3.596,0.02,0.01,0.01
3.604,0.01,0.00,0.00
3.605,0.01,0.00,-0.00
3.609,0.01,-0.00,-0.01
3.613,0.01,-0.01,-0.01
3.617,0.01,-0.01,-0.01
3.621,0.01,-0.00,-0.01
3.624,0.01,-0.00,-0.02
3.629,0.00,-0.01,-0.02
3.633,0.00,-0.01,-0.02
3.637,0.00,-0.01,-0.02
3.641,-0.00,-0.01,-0.01
3.644,0.00,-0.01,-0.01
3.648,0.00,-0.00,-0.00
3.653,0.01,-0.00,-0.00
3.656,0.00,-0.00,0.00
3.660,0.00,0.00,0.00
3.664,0.01,0.00,0.01
3.671,0.01,-0.00,0.01
3.672,0.01,-0.00,0.01
3.679,0.01,-0.00,0.02
3.679,0.01,0.00,0.02
3.697,0.01,0.00,0.02
3.698,0.01,0.01,0.02
3.698,0.01,0.01,0.01
3.699,0.01,0.01,0.01
3.699,0.01,0.01,0.00
3.707,0.01,0.01,0.00
3.708,0.01,0.01,-0.00
3.712,0.01,0.00,-0.01
3.717,0.01,-0.00,-0.01
3.719,0.00,-0.01,-0.02
3.723,0.00,-0.01,-0.03
3.727,0.00,-0.02,-0.03
3.731,-0.00,-0.02,-0.03
3.736,0.00,-0.02,-0.03
3.738,0.00,-0.01,-0.03
3.743,0.00,-0.01,-0.02
3.747,0.00,-0.01,-0.02
3.750,0.01,-0.01,-0.01
3.755,0.01,-0.01,-0.01
3.760,0.01,-0.01,-0.00
3.764,0.01,-0.00,0.01
3.767,0.02,0.00,0.02
3.771,0.02,0.01,0.02
3.774,0.02,0.01,0.02
3.778,0.01,0.02,0.02
3.781,0.01,0.02,0.02
3.790,0.01,0.02,0.03
3.790,0.01,0.02,0.02
3.797,0.01,0.02,0.01
3.797,0.00,0.01,0.01
3.815,0.00,0.00,0.00
3.817,-0.00,-0.00,-0.00
3.818,-0.00,-0.00,-0.01
3.818,0.00,-0.00,-0.02
3.818,0.00,-0.00,-0.02
3.823,0.01,-0.01,-0.03
3.826,0.00,-0.01,-0.03
3.830,0.00,-0.02,-0.03
3.834,0.01,-0.02,-0.03
3.838,0.01,-0.02,-0.03
3.842,0.01,-0.02,-0.03
3.845,0.01,-0.01,-0.03
3.851,0.01,-0.01,-0.03
3.853,0.01,-0.00,-0.02
3.857,0.01,-0.00,-0.02
3.861,0.01,-0.00,-0.01
3.865,0.01,-0.00,-0.01
3.870,0.01,0.00,-0.01
3.873,0.01,0.01,-0.00
3.877,0.01,0.01,0.00
3.881,0.01,0.01,0.00
3.888,0.00,0.01,-0.00
3.889,0.01,0.01,-0.00
3.892,0.00,0.01,-0.00
3.897,0.01,0.00,-0.01
3.916,0.01,-0.00,-0.01
3.917,0.01,0.00,-0.01
3.917,0.01,-0.00,-0.02
3.918,0.00,-0.00,-0.02
3.918,0.01,-0.00,-0.02
3.921,0.01,-0.01,-0.02
3.924,0.01,-0.01,-0.02
3.928,0.01,-0.00,-0.02
3.932,0.01,-0.00,-0.01
3.937,0.00,-0.01,-0.01
3.940,0.00,-0.01,-0.00
3.944,0.00,-0.00,0.00
3.949,0.00,0.00,0.01
3.952,0.00,0.01,0.02
3.956,0.00,0.01,0.03
3.960,0.01,0.01,0.03
3.964,0.01,0.02,0.04
3.972,0.01,0.02,0.04
3.973,0.01,0.02,0.04
3.976,0.01,0.02,0.04
3.979,0.01,0.02,0.04
3.999,0.01,0.02,0.04
4.001,0.01,0.01,0.03
4.002,0.02,0.01,0.02
4.003,0.02,0.01,0.02
4.003,0.02,0.00,0.01
4.004,0.02,0.00,0.00
4.007,0.02,0.00,-0.00
4.011,0.02,0.00,-0.01
4.015,0.02,-0.00,-0.01
4.020,0.02,-0.00,-0.01
4.023,0.01,-0.00,-0.01
4.027,0.01,-0.00,-0.01
4.031,0.01,-0.00,-0.01
4.036,0.00,-0.00,-0.01
4.039,0.00,-0.00,-0.00
4.044,0.00,0.00,0.00
4.047,-0.00,0.00,0.00
4.052,0.00,0.01,0.01
4.055,0.00,0.01,0.02
4.059,0.00,0.01,0.02
4.062,0.01,0.01,0.03
4.070,0.01,0.01,0.03
4.071,0.01,0.02,0.03
4.074,0.01,0.02,0.03
4.078,0.01,0.02,0.03
4.082,0.01,0.02,0.03
4.089,0.01,0.01,0.02
4.090,0.01,0.01,0.02
4.097,0.01,0.00,0.01
4.097,0.01,-0.00,0.00
4.114,0.01,-0.00,-0.00
4.115,0.00,-0.00,-0.00
4.116,0.00,-0.00,-0.01
4.116,0.00,-0.00,-0.01
4.126,0.00,-0.00,-0.02
4.127,0.00,-0.00,-0.02
4.127,0.00,-0.01,-0.02
4.129,0.00,-0.01,-0.02
4.141,-0.00,-0.01,-0.02
4.142,-0.00,-0.01,-0.03
4.142,0.00,-0.01,-0.03
4.145,-0.00,-0.01,-0.03
4.149,-0.00,-0.01,-0.03
4.153,-0.01,-0.01,-0.02
4.158,0.00,-0.01,-0.02
4.162,0.00,-0.01,-0.02
4.172,0.00,-0.01,-0.02
4.173,0.01,-0.00,-0.02
4.174,0.01,-0.00,-0.02
4.177,0.01,-0.00,-0.02
4.181,0.01,-0.00,-0.01
4.204,0.01,-0.01,-0.01
4.205,0.01,-0.00,-0.01
4.205,0.00,-0.00,-0.01
4.206,0.00,-0.01,-0.02
4.206,0.00,-0.01,-0.02
4.206,0.01,-0.01,-0.03
4.211,0.01,-0.01,-0.03
4.212,0.01,-0.02,-0.03
4.218,0.00,-0.01,-0.02
4.221,0.00,-0.00,-0.03
4.225,0.00,-0.00,-0.03
4.228,0.00,-0.01,-0.03
4.233,-0.00,-0.01,-0.03
4.237,-0.00,-0.01,-0.03
4.241,0.00,-0.01,-0.03
4.244,0.00,-0.01,-0.03
4.248,0.01,-0.00,-0.03
4.252,0.00,-0.00,-0.03
4.256,0.00,-0.01,-0.03
4.260,-0.00,-0.01,-0.04
4.263,0.00,-0.02,-0.04
4.268,0.00,-0.02,-0.04
4.272,0.00,-0.02,-0.04
4.276,0.01,-0.02,-0.04
4.280,0.01,-0.01,-0.04
4.284,0.01,-0.01,-0.04
4.290,0.01,-0.00,-0.03
4.292,0.01,0.01,-0.04
4.297,0.01,0.01,-0.04
4.300,0.01,0.01,-0.04
4.318,0.01,0.01,-0.04
4.320,-0.00,0.00,-0.05
4.320,-0.00,-0.01,-0.06
4.321,0.00,-0.02,-0.06
4.321,-0.01,-0.03,-0.07
4.323,-0.01,-0.03,-0.07
4.328,-0.01,-0.03,-0.07
4.332,-0.00,-0.03,-0.07
4.335,-0.00,-0.03,-0.06
4.339,0.00,-0.03,-0.06
4.343,0.00,-0.03,-0.06
4.347,0.00,-0.03,-0.05
4.352,0.01,-0.03,-0.05
4.355,0.01,-0.01,-0.04
4.358,0.01,-0.00,-0.04
4.363,0.01,0.00,-0.03
4.366,0.01,0.00,-0.03
4.370,0.01,-0.00,-0.04
4.375,0.01,-0.00,-0.04
4.378,0.01,-0.01,-0.04
4.382,0.01,-0.01,-0.04
4.389,0.01,-0.01,-0.04
4.396,0.01,-0.02,-0.04
4.396,0.01,-0.02,-0.05
4.397,0.01,-0.02,-0.05
4.419,0.00,-0.02,-0.05
4.420,0.00,-0.02,-0.04
4.420,0.01,-0.02,-0.04
4.420,0.01,-0.02,-0.04
4.421,0.02,-0.02,-0.03
4.422,0.01,-0.02,-0.02
4.426,0.01,-0.01,-0.01
4.430,0.01,-0.00,-0.01
4.436,0.01,0.00,-0.00
4.437,0.02,0.01,0.00
4.441,0.01,0.01,0.01
4.447,0.00,0.01,0.01
4.449,0.02,0.01,0.01
4.454,0.01,0.01,0.01
4.457,0.01,0.01,0.02
4.461,0.01,0.01,0.01
4.465,0.01,0.01,0.01
4.469,0.01,0.01,0.01
4.473,0.01,0.01,0.01
4.477,0.01,0.00,0.00
4.481,0.01,0.00,-0.00
4.485,0.01,-0.00,-0.00
4.489,0.01,-0.00,-0.00
4.493,0.01,-0.00,-0.00
4.497,0.01,-0.00,-0.00
4.506,0.01,-0.01,0.00
4.507,0.01,-0.00,0.00
4.507,0.01,0.00,0.01
4.512,0.01,0.01,0.01
4.516,0.01,0.01,0.01
4.537,0.01,0.01,0.02
4.538,0.00,0.00,0.02
4.538,0.01,0.00,0.02
4.539,0.01,0.01,0.02
4.539,0.01,0.01,0.03
4.540,0.02,0.02,0.03
4.543,0.02,0.02,0.03
4.548,0.02,0.02,0.03
4.552,0.02,0.02,0.03
4.555,0.02,0.02,0.02
4.559,0.02,0.01,0.01
4.564,0.02,0.00,0.01
4.570,0.02,0.00,0.01
4.572,0.02,-0.00,-0.00
4.576,0.01,-0.00,-0.00
4.580,0.01,-0.00,-0.01
4.583,0.01,-0.00,-0.01
4.588,0.01,-0.00,-0.01
4.591,0.00,-0.01,-0.01
4.595,0.00,-0.01,-0.01
4.599,0.00,-0.01,-0.01
4.606,-0.00,-0.01,-0.00
4.607,-0.00,-0.01,0.00
4.611,-0.00,-0.00,0.00
4.614,0.00,-0.01,0.01
4.631,-0.00,-0.01,0.01
4.632,0.00,0.00,0.01
4.632,0.01,0.00,0.01
4.632,0.01,0.01,0.01
4.640,0.01,0.01,0.01
4.641,0.01,0.01,0.01
4.643,0.01,0.00,-0.00
4.647,0.01,-0.00,-0.01
4.650,0.01,-0.01,-0.01
4.654,0.01,-0.01,-0.02
4.658,0.01,-0.01,-0.02
4.662,0.01,-0.01,-0.02
4.666,0.01,-0.01,-0.02
4.670,0.01,-0.01,-0.03
4.674,0.01,-0.01,-0.03
4.678,0.01,-0.02,-0.03
4.682,0.01,-0.01,-0.02
4.690,0.01,-0.01,-0.02
4.690,0.01,-0.01,-0.02
4.693,0.01,-0.01,-0.01
4.697,0.01,-0.01,-0.01
4.719,0.00,-0.01,-0.01
4.720,0.01,-0.01,-0.01
4.721,0.01,-0.00,-0.00
4.721,0.01,-0.00,0.00
4.721,0.01,0.00,0.00
4.722,0.01,0.01,0.00
4.725,0.01,0.01,-0.00
4.730,0.01,0.01,-0.00
4.733,0.01,0.00,-0.01
4.738,0.01,-0.00,-0.01
4.741,0.01,-0.00,-0.02
4.745,0.01,-0.01,-0.02
4.749,0.00,-0.02,-0.03
4.753,0.01,-0.02,-0.04
4.757,0.01,-0.01,-0.04
4.761,0.01,-0.01,-0.05
4.765,0.01,-0.01,-0.05
4.769,0.01,-0.01,-0.05
4.773,0.00,-0.02,-0.06
4.777,0.00,-0.03,-0.06
4.781,0.00,-0.03,-0.07
4.787,0.01,-0.03,-0.07
4.789,0.01,-0.03,-0.07
4.795,0.00,-0.04,-0.08
4.796,-0.00,-0.04,-0.08
4.801,-0.00,-0.04,-0.07
4.808,-0.00,-0.04,-0.07
4.809,0.01,-0.03,-0.07
4.817,0.00,-0.03,-0.06
4.818,0.01,-0.02,-0.06
4.839,0.01,-0.02,-0.05
4.839,0.01,-0.01,-0.04
4.840,0.01,0.00,-0.04
4.840,0.01,0.01,-0.03
4.841,0.01,0.01,-0.03
4.841,0.01,0.01,-0.04
4.844,0.01,0.00,-0.04
4.848,0.01,-0.00,-0.04
4.851,0.01,-0.01,-0.04
4.855,0.00,-0.02,-0.05
4.860,0.00,-0.01,-0.06
4.864,0.01,-0.02,-0.06
4.867,0.01,-0.02,-0.07
4.872,0.00,-0.03,-0.06
4.875,0.00,-0.03,-0.06
4.879,0.00,-0.03,-0.06
4.883,0.00,-0.02,-0.07
4.891,0.00,-0.03,-0.06
4.892,0.00,-0.03,-0.06
4.895,0.01,-0.03,-0.06
4.899,0.01,-0.03,-0.06
4.920,0.01,-0.02,-0.05
4.922,0.01,-0.01,-0.05
4.922,0.01,-0.01,-0.05
4.922,0.01,-0.00,-0.05
4.923,0.01,0.00,-0.05
4.925,0.01,-0.00,-0.05
4.927,0.01,-0.00,-0.05
4.931,0.01,-0.01,-0.05
4.934,0.01,-0.01,-0.05
4.938,0.01,-0.02,-0.05
4.942,0.00,-0.03,-0.05
4.947,0.00,-0.03,-0.05
4.950,-0.00,-0.02,-0.04
4.955,0.00,-0.02,-0.04
4.957,0.00,-0.01,-0.04
4.963,0.00,-0.01,-0.03
4.967,0.00,-0.00,-0.03
4.971,0.00,-0.00,-0.03
4.977,0.00,-0.00,-0.02
4.978,0.01,-0.00,-0.02
4.982,0.00,-0.00,-0.02
4.988,0.00,-0.00,-0.02
4.990,0.01,0.00,-0.02
4.993,0.01,-0.00,-0.02
4.997,0.00,-0.00,-0.02
5.002,0.00,-0.01,-0.02
5.009,0.00,-0.01,-0.02
5.009,0.01,-0.01,-0.02
5.014,0.01,-0.01,-0.02
5.017,0.01,-0.01,-0.02
5.041,0.01,-0.01,-0.02
5.042,0.01,-0.01,-0.01
5.043,0.01,-0.00,-0.01
5.043,0.00,-0.00,-0.01
5.043,-0.00,-0.00,-0.01
5.044,-0.00,-0.00,-0.01
5.045,-0.00,-0.00,-0.00
5.049,-0.00,0.00,0.00
5.054,-0.00,0.00,0.00
5.057,-0.00,-0.00,0.00
5.061,-0.00,-0.00,0.00
5.065,-0.00,-0.00,0.00
5.070,-0.01,0.00,-0.00
5.073,-0.01,-0.00,-0.01
5.077,-0.01,-0.01,-0.01
5.080,-0.01,-0.02,-0.02
5.087,-0.02,-0.02,-0.02
5.089,-0.03,-0.01,-0.02
5.092,-0.03,-0.02,-0.04
5.097,-0.04,-0.02,-0.05
5.100,-0.04,-0.02,-0.06
5.108,-0.05,-0.02,-0.07
5.108,-0.07,-0.00,-0.07
5.111,-0.08,-0.01,-0.07
5.115,-0.09,-0.02,-0.08
5.141,-0.10,-0.00,-0.08
5.142,-0.11,0.04,-0.06
5.143,-0.13,0.04,-0.05
5.144,-0.14,0.01,-0.02
5.144,-0.14,-0.01,-0.01
5.144,-0.14,-0.00,0.01
5.144,-0.13,-0.03,0.03
5.147,-0.11,-0.04,0.07
5.152,-0.07,-0.05,0.10
5.157,-0.04,-0.06,0.14
5.160,-0.01,-0.13,0.15
5.163,-0.01,-0.36,0.20
5.168,-0.09,-0.43,0.24
5.171,-0.20,-0.26,0.25
5.175,-0.28,0.02,0.25
5.179,-0.32,0.24,0.23
5.183,-0.36,0.30,0.12
5.191,-0.49,0.26,0.01
5.192,-0.59,0.11,-0.01
5.197,-0.63,-0.02,0.03
5.198,-0.60,-0.12,0.06
5.203,-0.65,-0.29,0.04
5.211,-0.70,-0.44,0.01
5.212,-0.68,-0.48,-0.02
5.215,-0.58,-0.43,-0.04
5.219,-0.39,-0.29,-0.03
5.223,-0.16,-0.15,-0.00
5.227,0.07,-0.06,0.00
5.230,0.25,-0.01,-0.01
5.234,0.39,0.02,-0.04
5.239,0.49,0.05,-0.07
5.241,0.56,0.10,-0.09
5.246,0.64,0.10,-0.09
5.250,0.71,0.05,-0.09
5.254,0.77,-0.01,-0.08
5.258,0.83,-0.05,-0.06
5.262,0.84,-0.07,-0.06
5.266,0.81,-0.06,-0.07
5.271,0.78,-0.04,-0.08
5.274,0.74,-0.01,-0.09
5.278,0.73,0.02,-0.09
5.281,0.73,0.05,-0.08
5.285,0.75,0.06,-0.07
5.290,0.76,0.07,-0.07
5.293,0.79,0.06,-0.07
5.298,0.82,0.04,-0.08
5.302,0.87,0.01,-0.08
5.308,0.93,-0.02,-0.09
5.310,0.99,-0.04,-0.09
5.315,1.06,-0.03,-0.09
5.317,1.10,-0.02,-0.09
5.326,1.14,-0.01,-0.09
5.327,1.15,-0.00,-0.10
5.329,1.14,-0.00,-0.10
5.334,1.13,-0.01,-0.10
5.338,1.12,-0.02,-0.09
5.341,1.12,-0.03,-0.09
5.345,1.12,-0.03,-0.10
5.349,1.13,-0.02,-0.10
5.353,1.16,0.00,-0.10
5.357,1.21,0.01,-0.11
5.361,1.25,0.00,-0.11
5.365,1.29,-0.01,-0.11
5.370,1.33,-0.02,-0.11
5.373,1.36,-0.02,-0.11
5.377,1.38,-0.01,-0.12
5.381,1.40,-0.02,-0.12
5.384,1.41,-0.03,-0.12
5.389,1.42,-0.03,-0.12
5.392,1.43,-0.02,-0.12
5.396,1.43,-0.00,-0.12
5.400,1.44,0.00,-0.12
5.409,1.45,-0.01,-0.13
5.410,1.47,-0.01,-0.13
5.417,1.49,-0.02,-0.13
5.418,1.52,-0.02,-0.13
5.419,1.54,-0.01,-0.13
5.430,1.56,-0.01,-0.13
5.431,1.58,-0.02,-0.14
5.432,1.60,-0.01,-0.14
5.437,1.62,-0.02,-0.14
5.440,1.64,-0.02,-0.14
5.443,1.66,-0.02,-0.15
5.447,1.67,-0.02,-0.15
5.452,1.69,-0.01,-0.15
5.456,1.69,-0.01,-0.15
5.459,1.70,-0.02,-0.15
5.463,1.71,-0.02,-0.16
5.467,1.72,-0.03,-0.16
5.472,1.74,-0.03,-0.16
5.475,1.76,-0.02,-0.16
5.479,1.77,-0.00,-0.17
5.482,1.78,0.00,-0.17
5.488,1.80,0.00,-0.17
5.491,1.81,-0.00,-0.18
5.496,1.83,-0.01,-0.18
5.499,1.84,-0.02,-0.18
5.503,1.85,-0.02,-0.18
5.511,1.86,-0.01,-0.18
5.512,1.87,-0.00,-0.19
5.517,1.87,-0.00,-0.19
5.517,1.89,0.01,-0.19
5.533,1.91,0.06,-0.20
5.534,1.94,0.09,-0.20
5.535,1.96,0.08,-0.20
5.535,1.96,0.05,-0.19
5.540,1.95,0.02,-0.19
5.542,1.92,-0.02,-0.20
5.546,1.90,-0.03,-0.21
5.550,1.89,-0.03,-0.21
5.555,1.91,-0.03,-0.20
5.559,1.93,-0.03,-0.20
5.561,1.96,-0.02,-0.21
5.566,1.98,0.00,-0.21
5.570,1.99,0.02,-0.22
5.574,2.01,0.02,-0.22
5.578,2.02,0.01,-0.22
5.582,2.03,-0.02,-0.22
5.585,2.03,-0.03,-0.22
5.592,2.02,-0.01,-0.22
5.593,2.01,0.01,-0.23
5.597,2.01,0.01,-0.23
5.601,2.01,0.00,-0.23
5.616,2.02,-0.01,-0.23
5.617,2.02,-0.01,-0.23
5.617,2.03,-0.01,-0.23
5.617,2.03,-0.01,-0.24
5.625,2.02,-0.01,-0.24
5.626,2.03,-0.02,-0.24
5.629,2.03,-0.01,-0.24
5.633,2.04,0.01,-0.24
5.636,2.04,0.02,-0.25
5.641,2.04,0.02,-0.25
5.645,2.03,0.00,-0.25
5.648,2.03,-0.02,-0.25
5.652,2.03,-0.03,-0.25
5.656,2.03,-0.02,-0.25
5.661,2.02,-0.01,-0.26
5.664,2.01,-0.01,-0.26
5.668,2.01,-0.01,-0.26
5.672,2.01,-0.01,-0.26
5.677,2.01,-0.01,-0.26
5.680,2.00,-0.01,-0.26
5.684,1.99,-0.01,-0.27
5.689,1.99,-0.01,-0.27
5.694,1.99,-0.01,-0.27
5.696,1.98,-0.02,-0.27
5.700,1.97,-0.01,-0.27
5.711,1.97,-0.01,-0.28
5.712,1.96,-0.00,-0.28
5.712,1.95,0.00,-0.28
5.717,1.95,-0.00,-0.28
5.720,1.93,-0.01,-0.28
5.733,1.93,-0.02,-0.29
5.734,1.92,-0.02,-0.29
5.734,1.91,-0.01,-0.29
5.736,1.90,0.01,-0.29
5.744,1.89,0.02,-0.30
5.745,1.88,0.01,-0.30
5.748,1.87,-0.00,-0.30
5.752,1.85,-0.02,-0.30
5.756,1.84,-0.02,-0.31
5.760,1.83,-0.01,-0.31
5.763,1.81,-0.00,-0.31
5.767,1.81,0.01,-0.32
5.772,1.79,0.01,-0.32
5.775,1.77,0.00,-0.32
5.779,1.76,-0.00,-0.32
5.783,1.75,-0.01,-0.33
5.793,1.74,-0.01,-0.33
5.793,1.73,-0.01,-0.33
5.795,1.71,-0.00,-0.33
5.798,1.69,0.00,-0.34
5.802,1.68,0.00,-0.34
5.815,1.66,0.00,-0.34
5.816,1.64,0.00,-0.34
5.816,1.63,-0.00,-0.34
5.818,1.62,-0.00,-0.35
5.831,1.60,-0.01,-0.35
5.832,1.58,-0.01,-0.35
5.833,1.57,-0.01,-0.35
5.834,1.55,-0.00,-0.35
5.850,1.53,0.00,-0.36
5.852,1.51,0.01,-0.36
5.852,1.49,0.01,-0.36
5.853,1.47,0.01,-0.36
5.867,1.45,0.00,-0.36
5.868,1.43,-0.00,-0.36
5.869,1.42,-0.01,-0.36
5.869,1.40,-0.01,-0.36
5.869,1.39,-0.01,-0.37
5.874,1.37,-0.01,-0.37
5.878,1.35,-0.01,-0.37
5.881,1.33,-0.01,-0.37
5.885,1.31,0.00,-0.37
5.894,1.28,0.01,-0.37
5.896,1.26,0.00,-0.37
5.898,1.24,0.00,-0.37
5.903,1.22,-0.00,-0.38
5.912,1.19,-0.00,-0.38
5.914,1.17,-0.00,-0.38
5.914,1.14,-0.00,-0.38
5.917,1.12,0.00,-0.38
5.921,1.10,0.00,-0.38
5.925,1.08,0.01,-0.38
5.929,1.06,0.00,-0.38
5.933,1.04,0.00,-0.38
5.937,1.02,-0.00,-0.38
5.941,0.99,-0.01,-0.38
5.945,0.97,-0.00,-0.38
5.948,0.95,-0.01,-0.38
5.953,0.92,-0.00,-0.39
5.958,0.90,-0.00,-0.38
5.961,0.87,0.00,-0.38
5.964,0.85,0.00,-0.39
5.968,0.82,0.00,-0.38
5.972,0.80,0.00,-0.38
5.976,0.77,-0.01,-0.38
5.980,0.75,-0.01,-0.39
5.984,0.73,-0.01,-0.38
5.988,0.70,-0.01,-0.38
5.992,0.68,-0.01,-0.38
5.996,0.65,-0.01,-0.38
6.000,0.63,-0.00,-0.38
6.010,0.60,-0.01,-0.38
6.011,0.57,-0.01,-0.38
6.012,0.55,-0.01,-0.38
6.018,0.52,-0.01,-0.38
6.021,0.50,-0.02,-0.38
6.023,0.47,-0.02,-0.38
6.031,0.45,-0.02,-0.38
6.032,0.42,-0.02,-0.38
6.036,0.39,-0.02,-0.38
6.042,0.37,-0.02,-0.38
6.043,0.34,-0.03,-0.38
6.047,0.32,-0.03,-0.38
6.051,0.29,-0.03,-0.38
6.056,0.26,-0.03,-0.38
6.059,0.24,-0.03,-0.37
6.063,0.21,-0.04,-0.37
6.067,0.19,-0.04,-0.37
6.070,0.16,-0.04,-0.37
6.075,0.13,-0.04,-0.37
6.079,0.11,-0.04,-0.37
6.082,0.08,-0.04,-0.37
6.086,0.05,-0.04,-0.37
6.094,0.03,-0.05,-0.37
6.095,-0.00,-0.05,-0.37
6.098,-0.03,-0.06,-0.37
6.102,-0.05,-0.06,-0.37
6.114,-0.08,-0.06,-0.36
6.115,-0.10,-0.07,-0.36
6.116,-0.13,-0.07,-0.36
6.118,-0.15,-0.07,-0.36
6.123,-0.18,-0.07,-0.36
6.126,-0.21,-0.07,-0.36
6.130,-0.24,-0.08,-0.36
6.134,-0.26,-0.08,-0.36
6.138,-0.29,-0.09,-0.36
6.141,-0.31,-0.09,-0.36
6.146,-0.34,-0.09,-0.35
6.150,-0.37,-0.09,-0.36
6.153,-0.39,-0.10,-0.35
6.159,-0.42,-0.10,-0.35
6.162,-0.44,-0.10,-0.35
6.165,-0.46,-0.11,-0.35
6.169,-0.49,-0.11,-0.35
6.173,-0.51,-0.12,-0.35
6.179,-0.54,-0.12,-0.35
6.181,-0.57,-0.12,-0.34
6.186,-0.59,-0.13,-0.34
6.190,-0.61,-0.13,-0.34
6.193,-0.64,-0.14,-0.34
6.198,-0.67,-0.14,-0.34
6.201,-0.69,-0.14,-0.34
6.210,-0.71,-0.15,-0.33
6.216,-0.73,-0.15,-0.33
6.216,-0.76,-0.16,-0.33
6.217,-0.78,-0.16,-0.33
6.234,-0.81,-0.17,-0.33
6.235,-0.83,-0.17,-0.33
6.235,-0.85,-0.18,-0.33
6.236,-0.88,-0.18,-0.33
6.236,-0.90,-0.19,-0.32
6.250,-0.92,-0.19,-0.32
6.251,-0.94,-0.20,-0.32
6.252,-0.97,-0.20,-0.32
6.252,-0.99,-0.21,-0.32
6.269,-1.01,-0.21,-0.32
6.270,-1.04,-0.22,-0.31
6.271,-1.06,-0.23,-0.31
6.271,-1.08,-0.23,-0.31
6.288,-1.10,-0.23,-0.31
6.289,-1.12,-0.24,-0.31
6.290,-1.14,-0.25,-0.31
6.290,-1.16,-0.25,-0.31
6.290,-1.18,-0.26,-0.30
6.292,-1.20,-0.26,-0.30
6.296,-1.22,-0.27,-0.30
6.300,-1.24,-0.27,-0.30
6.304,-1.26,-0.28,-0.30
6.311,-1.28,-0.28,-0.30
6.313,-1.30,-0.29,-0.30
6.318,-1.32,-0.30,-0.29
6.319,-1.34,-0.30,-0.29
