time,gFx,gFy,gFz,TgF
11.217000,0.1754,0.9846,-0.0401,1.001
11.219000,0.1671,0.9892,-0.0377,1.004
11.225000,0.1649,0.9909,-0.0343,1.005
11.251000,0.1603,0.9941,-0.0313,1.007
11.252000,0.1581,0.9941,-0.0294,1.007
11.252000,0.1630,0.9897,-0.0313,1.003
11.252000,0.1593,0.9897,-0.0333,1.003
11.253000,0.1537,0.9907,-0.0362,1.003
11.255000,0.1571,0.9909,-0.0460,1.004
11.260000,0.1622,0.9902,-0.0538,1.005
11.265000,0.1686,0.9911,-0.0640,1.007
11.269000,0.1815,0.9882,-0.0726,1.007
11.274000,0.1949,0.9894,-0.0836,1.012
11.279000,0.2008,0.9850,-0.0853,1.009
11.283000,0.2076,0.9819,-0.0826,1.007
11.289000,0.2067,0.9836,-0.0772,1.008
11.293000,0.1998,0.9882,-0.0694,1.011
11.299000,0.1942,0.9885,-0.0633,1.009
11.303000,0.1830,0.9872,-0.0491,1.005
11.308000,0.1666,0.9853,-0.0374,1.000
11.318000,0.1525,0.9933,-0.0189,1.005
11.318000,0.1388,0.9904,-0.0155,1.000
11.323000,0.1317,1.0021,-0.0186,1.011
11.327000,0.1295,0.9987,-0.0240,1.007
11.351000,0.1280,0.9902,-0.0189,0.999
11.352000,0.1251,0.9806,-0.0115,0.989
11.353000,0.1146,0.9457,0.0109,0.953
11.353000,0.1217,1.0080,-0.0091,1.015
11.353000,0.0704,1.0129,-0.1598,1.028
11.357000,0.0961,1.0187,-0.1493,1.034
11.362000,0.1515,0.9758,-0.1187,0.995
11.367000,0.1515,0.9855,-0.1458,1.008
11.372000,0.1722,1.0121,-0.1739,1.041
11.376000,0.4516,0.9128,-0.1414,1.028
11.381000,0.3756,0.9621,-0.0748,1.036
11.387000,0.2684,0.9821,-0.1263,1.026
11.392000,0.3104,0.9770,-0.1390,1.035
11.397000,0.3082,1.0002,-0.1160,1.053
11.403000,0.2819,0.9872,-0.1077,1.032
11.407000,0.2892,0.9824,-0.0909,1.028
11.412000,0.2767,0.9870,-0.0958,1.030
11.417000,0.2511,0.9890,-0.1031,1.026
11.422000,0.2338,0.9904,-0.0897,1.022
11.427000,0.2211,0.9819,-0.0819,1.010
11.439000,0.2018,0.9802,-0.0858,1.004
11.440000,0.1910,0.9875,-0.0919,1.010
11.441000,0.1869,0.9916,-0.0894,1.013
11.445000,0.1901,0.9841,-0.0794,1.005
11.489000,0.1888,0.9863,-0.0687,1.007
11.491000,0.1759,0.9929,-0.0604,1.010
11.491000,0.1857,0.9965,-0.0516,1.015
11.492000,0.1732,0.9824,-0.0682,1.000
11.492000,0.1234,0.9907,-0.0889,1.002
11.492000,0.1061,0.9975,-0.0411,1.004
11.492000,0.1244,0.9592,-0.0069,0.967
11.493000,0.1251,0.9579,-0.0150,0.966
11.493000,0.1280,0.9667,-0.0067,0.975
11.495000,0.1293,0.9702,-0.0123,0.979
11.502000,0.0516,1.0307,-0.0118,1.032
11.504000,-0.0800,1.0248,-0.0247,1.028
11.509000,-0.1291,1.0051,-0.0216,1.014
11.516000,-0.0910,1.0051,-0.0076,1.009
11.519000,-0.0087,1.0026,-0.0108,1.003
11.523000,0.0734,0.9850,-0.0196,0.988
11.528000,0.1188,0.9677,-0.0169,0.975
11.534000,0.1266,0.9872,-0.0201,0.996
11.538000,0.1210,0.9941,-0.0189,1.002
11.543000,0.1151,1.0090,-0.0169,1.016
11.550000,0.1117,1.0226,-0.0194,1.029
11.552000,0.1122,1.0209,-0.0172,1.027
11.557000,0.1107,1.0075,-0.0128,1.014
11.562000,0.1146,1.0087,-0.0152,1.015
11.581000,0.5893,0.8407,-0.0670,1.029
11.581000,0.3698,0.9142,-0.0093,0.986
11.581000,0.1354,0.9929,-0.0240,1.002
11.582000,0.1083,0.9982,-0.2484,1.034
11.587000,0.1139,1.0207,-0.1351,1.036
11.592000,0.1630,0.9853,-0.1195,1.006
11.597000,0.1847,0.9763,-0.0821,0.997
11.602000,0.1923,0.9628,-0.0911,0.986
11.607000,0.1634,0.9853,-0.0887,1.003
11.612000,0.1298,0.9882,-0.0797,1.000
11.617000,0.1175,0.9933,-0.0675,1.003
11.621000,0.1161,0.9848,-0.0435,0.993
11.626000,0.1144,0.9885,-0.0294,0.995
11.640000,0.1132,0.9899,-0.0247,0.997
11.641000,0.1229,0.9855,-0.0167,0.993
11.642000,0.1268,0.9772,-0.0157,0.986
11.679000,0.1368,0.9819,-0.0096,0.991
11.679000,0.1713,0.9704,0.0153,0.986
11.680000,0.1949,0.9540,-0.0030,0.974
11.680000,0.2013,0.9682,-0.0130,0.989
11.680000,0.1229,1.0090,-0.0150,1.017
11.680000,0.0106,1.0012,-0.0721,1.004
11.681000,-0.0434,1.0004,-0.2027,1.022
11.681000,0.0067,1.0070,-0.1822,1.023
11.685000,0.1603,0.9670,-0.0931,0.985
11.690000,0.2242,0.9653,-0.0677,0.993
11.695000,0.2470,0.9743,-0.0946,1.010
11.700000,0.2047,0.9709,-0.0992,0.997
11.705000,0.1569,0.9846,-0.0977,1.002
11.710000,0.1630,0.9802,-0.0950,0.998
11.722000,0.1688,0.9853,-0.0762,1.003
11.723000,0.1573,0.9904,-0.0640,1.005
11.725000,0.1595,0.9828,-0.0450,0.997
11.729000,0.1678,0.9890,-0.0335,1.004
11.771000,0.1676,0.9868,-0.0364,1.002
11.772000,0.1669,0.9892,-0.0384,1.004
11.772000,0.1737,0.9929,-0.0428,1.009
11.772000,0.1796,0.9865,-0.0504,1.004
11.773000,0.1815,0.9806,-0.0657,0.999
11.773000,0.1793,0.9821,-0.0821,1.002
11.773000,0.1842,0.9826,-0.0889,1.004
11.773000,0.1844,0.9780,-0.0850,0.999
11.774000,0.1942,0.9736,-0.0843,0.996
11.778000,0.1876,0.9665,-0.0809,0.988
11.783000,0.1664,0.9621,-0.0650,0.979
11.788000,0.1903,0.9850,-0.0399,1.004
11.793000,0.2177,0.9809,-0.0399,1.006
11.798000,0.2115,0.9850,-0.0416,1.008
11.803000,0.2152,0.9838,-0.0355,1.008
11.807000,0.2355,0.9787,-0.0443,1.008
11.812000,0.2452,0.9733,-0.0518,1.005
11.823000,0.2658,0.9875,-0.0584,1.024
11.824000,0.2824,0.9899,-0.0880,1.033
11.827000,0.2836,0.9855,-0.1104,1.031
11.870000,0.2892,0.9787,-0.1021,1.026
11.870000,0.2926,0.9704,-0.1107,1.020
11.871000,0.2892,0.9763,-0.0975,1.023
11.871000,0.2877,0.9794,-0.1241,1.028
11.871000,0.2606,0.9882,-0.0853,1.026
11.872000,0.2970,1.0512,0.0099,1.092
11.872000,0.2960,1.0053,-0.1549,1.059
11.872000,0.2946,0.9758,-0.0638,1.021
11.872000,0.3334,0.9687,-0.0731,1.027
11.876000,0.3847,1.0073,-0.1012,1.083
11.882000,0.3737,0.9755,-0.0997,1.049
11.886000,0.3646,0.9470,-0.0762,1.018
11.891000,0.3598,0.9523,-0.0860,1.022
11.895000,0.3556,0.9653,-0.0899,1.033
11.900000,0.2731,0.9616,-0.0926,1.004
11.906000,0.2186,0.9809,-0.1226,1.012
11.910000,0.2172,0.9868,-0.1341,1.019
11.920000,0.2145,0.9680,-0.1283,1.000
11.921000,0.2140,0.9697,-0.1102,0.999
11.925000,0.2054,0.9750,-0.1016,1.002
11.930000,0.2001,0.9792,-0.0990,1.004
11.960000,0.2079,0.9733,-0.0743,0.998
11.961000,0.2081,0.9819,-0.0667,1.006
11.961000,0.2042,0.9794,-0.0687,1.003
11.961000,0.2108,0.9772,-0.0577,1.001
11.962000,0.2108,0.9760,-0.0604,1.000
11.962000,0.2047,0.9760,-0.0623,0.999
11.969000,0.2001,0.9799,-0.0640,1.002
11.970000,0.1945,0.9775,-0.0623,0.999
11.974000,0.1945,0.9780,-0.0599,0.999
11.980000,0.1918,0.9775,-0.0570,0.998
11.984000,0.1942,0.9802,-0.0540,1.001
11.989000,0.1959,0.9831,-0.0484,1.004
11.994000,0.2062,0.9804,-0.0460,1.003
11.999000,0.2152,0.9841,-0.0413,1.008
12.004000,0.2228,0.9826,-0.0421,1.008
12.009000,0.2282,0.9804,-0.0416,1.007
12.014000,0.2311,0.9811,-0.0474,1.009
12.020000,0.2301,0.9797,-0.0494,1.008
12.023000,0.2306,0.9804,-0.0548,1.009
12.028000,0.2269,0.9794,-0.0592,1.007
12.061000,0.2211,0.9802,-0.0594,1.007
12.062000,0.2159,0.9758,-0.0526,1.001
12.062000,0.2094,0.9760,-0.0531,1.000
12.062000,0.1962,0.9782,-0.0523,0.999
12.063000,0.1864,0.9806,-0.0511,1.000
12.063000,0.1832,0.9816,-0.0484,1.000
12.063000,0.1844,0.9792,-0.0477,0.998
12.070000,0.1884,0.9770,-0.0457,0.996
12.074000,0.1915,0.9785,-0.0406,0.998
12.077000,0.1893,0.9782,-0.0391,0.997
12.083000,0.1927,0.9855,-0.0357,1.005
12.087000,0.2003,0.9821,-0.0343,1.003
12.092000,0.2115,0.9828,-0.0360,1.006
12.097000,0.2206,0.9811,-0.0423,1.007
12.101000,0.2350,0.9804,-0.0462,1.009
12.107000,0.2516,0.9824,-0.0540,1.016
12.111000,0.2609,0.9802,-0.0660,1.016
12.121000,0.2643,0.9780,-0.0679,1.015
12.122000,0.2587,0.9772,-0.0687,1.013
12.126000,0.2470,0.9792,-0.0650,1.012
12.131000,0.2372,0.9858,-0.0638,1.016
12.168000,0.2296,0.9819,-0.0723,1.011
12.169000,0.2323,0.9760,-0.0667,1.005
12.169000,0.2325,0.9787,-0.0670,1.008
12.170000,0.2269,0.9780,-0.0731,1.007
12.170000,0.2296,0.9763,-0.0755,1.006
12.170000,0.2306,0.9763,-0.0762,1.006
12.171000,0.2294,0.9785,-0.0736,1.008
12.171000,0.2235,0.9780,-0.0675,1.005
12.175000,0.2216,0.9787,-0.0670,1.006
12.180000,0.2208,0.9811,-0.0665,1.008
12.185000,0.2184,0.9799,-0.0660,1.006
12.190000,0.2184,0.9775,-0.0667,1.004
12.195000,0.2203,0.9777,-0.0660,1.004
12.200000,0.2179,0.9780,-0.0677,1.004
12.205000,0.2147,0.9787,-0.0711,1.004
12.210000,0.2135,0.9782,-0.0748,1.004
12.215000,0.2130,0.9765,-0.0760,1.002
12.226000,0.2128,0.9733,-0.0780,0.999
12.227000,0.2118,0.9775,-0.0826,1.004
12.230000,0.2140,0.9753,-0.0870,1.002
12.259000,0.2113,0.9775,-0.0889,1.004
12.259000,0.2142,0.9772,-0.0863,1.004
12.260000,0.2152,0.9780,-0.0816,1.005
12.261000,0.2052,0.9743,-0.0860,0.999
12.261000,0.2062,0.9733,-0.0758,0.998
12.261000,0.2106,0.9760,-0.0689,1.001
12.264000,0.2172,0.9789,-0.0653,1.005
12.267000,0.2225,0.9772,-0.0645,1.004
12.273000,0.2323,0.9775,-0.0609,1.007
12.277000,0.2367,0.9814,-0.0596,1.011
12.282000,0.2328,0.9831,-0.0592,1.012
12.287000,0.2318,0.9828,-0.0462,1.011
12.292000,0.2355,0.9750,-0.0347,1.004
12.297000,0.2264,0.9846,-0.0220,1.011
12.302000,0.2194,0.9863,-0.0037,1.010
12.307000,0.2172,0.9819,0.0073,1.006
12.312000,0.2096,0.9772,0.0099,1.000
12.320000,0.1920,0.9777,-0.0213,0.997
12.357000,0.1825,0.9677,-0.0753,0.988
12.357000,0.1954,0.9611,-0.1236,0.989
12.358000,0.1981,0.9677,-0.1649,1.001
12.358000,0.2174,0.9794,-0.1913,1.021
12.358000,0.2228,0.9741,-0.1600,1.012
12.358000,0.2157,0.9787,-0.1104,1.008
12.358000,0.1918,0.9846,-0.0609,1.005
12.358000,0.1818,0.9894,-0.0286,1.006
12.361000,0.1898,0.9951,-0.0167,1.013
12.366000,0.2137,0.9899,-0.0201,1.013
12.370000,0.2323,0.9814,-0.0172,1.009
12.375000,0.2296,0.9850,-0.0071,1.011
12.380000,0.2394,0.9841,-0.0052,1.013
12.385000,0.2467,0.9880,-0.0032,1.018
12.390000,0.2408,0.9870,-0.0103,1.016
12.395000,0.2299,0.9938,-0.0264,1.020
12.400000,0.2135,0.9931,-0.0438,1.017
12.405000,0.2147,0.9841,-0.0604,1.009
12.409000,0.2052,0.9872,-0.0819,1.012
12.414000,0.2125,0.9855,-0.0894,1.012
12.421000,0.2257,0.9748,-0.0784,1.004
12.424000,0.2411,0.9726,-0.0474,1.003
12.429000,0.2550,0.9682,-0.0074,1.001
12.453000,0.2723,0.9623,0.0246,1.000
12.454000,0.2850,0.9557,0.0412,0.998
12.454000,0.2914,0.9535,0.0427,0.998
12.455000,0.2909,0.9504,0.0490,0.995
12.455000,0.2907,0.9504,0.0568,0.995
12.459000,0.2794,0.9582,0.0671,1.000
12.463000,0.2584,0.9648,0.0934,1.003
12.468000,0.2216,0.9687,0.1008,0.999
12.474000,0.1761,1.0497,0.0776,1.067
12.479000,0.1161,1.0668,0.1205,1.080
12.485000,0.0621,1.0031,0.0475,1.006
12.488000,0.0445,0.8935,-0.8944,1.265
12.493000,0.0565,0.9904,-0.2154,1.015
12.498000,0.1412,0.9365,-0.3788,1.020
