time,gFx,gFy,gFz,TgF
14.062000,0.1400,0.9948,0.0458,1.006
14.067000,0.1244,0.9948,0.0427,1.003
14.072000,0.1185,0.9948,0.0339,1.002
14.076000,0.1134,0.9948,0.0275,1.002
14.082000,0.1019,0.9941,0.0126,0.999
14.087000,0.1058,0.9902,0.0080,0.996
14.092000,0.1119,0.9921,0.0036,0.998
14.097000,0.1232,0.9929,0.0082,1.001
14.102000,0.1451,0.9973,0.0383,1.008
14.112000,0.1498,0.9963,0.0373,1.008
14.113000,0.1566,1.0036,0.0192,1.016
14.116000,0.1600,1.0063,0.0055,1.019
14.121000,0.1525,1.0075,0.0043,1.019
14.145000,0.1295,0.9999,0.0024,1.008
14.146000,0.1053,0.9943,0.0043,1.000
14.146000,0.0890,0.9995,-0.0050,1.003
14.147000,0.0919,1.0080,-0.0245,1.012
14.147000,0.0831,0.9955,-0.0203,0.999
14.150000,0.0929,0.9887,0.0043,0.993
14.156000,0.1276,0.9973,0.0065,1.005
14.160000,0.1312,0.9977,0.0344,1.007
14.165000,0.1202,0.9894,0.0529,0.998
14.170000,0.1302,0.9877,0.0500,0.998
14.175000,0.1388,0.9838,0.0410,0.994
14.180000,0.1495,0.9894,0.0370,1.001
14.185000,0.1493,0.9970,0.0353,1.009
14.189000,0.1503,1.0024,0.0275,1.014
14.194000,0.1569,0.9960,0.0436,1.009
14.199000,0.1610,0.9907,0.0641,1.006
14.205000,0.1615,0.9980,0.0654,1.013
14.213000,0.1591,0.9938,0.0739,1.009
14.215000,0.1569,0.9880,0.0622,1.002
14.219000,0.1363,0.9850,0.0651,0.997
14.258000,0.1442,0.9860,0.0707,0.999
14.259000,0.1600,0.9885,0.0666,1.004
14.259000,0.1696,0.9814,0.0756,0.999
14.259000,0.1652,0.9787,0.0854,0.996
14.260000,0.1620,0.9831,0.0878,1.000
14.260000,0.1598,0.9858,0.0898,1.003
14.260000,0.1722,0.9911,0.0837,1.009
14.260000,0.1742,0.9909,0.0751,1.009
14.263000,0.1722,0.9868,0.0703,1.004
14.268000,0.1532,0.9872,0.0666,1.001
14.273000,0.1490,0.9914,0.0681,1.005
14.279000,0.1603,0.9955,0.0659,1.011
14.282000,0.1688,0.9975,0.0617,1.014
14.288000,0.1696,0.9892,0.0397,1.004
14.292000,0.1717,0.9929,0.0278,1.008
14.297000,0.1732,0.9907,0.0331,1.006
14.302000,0.1771,0.9943,0.0410,1.011
14.311000,0.1798,0.9933,0.0468,1.011
14.313000,0.1771,0.9953,0.0519,1.012
14.316000,0.1686,0.9960,0.0517,1.012
14.322000,0.1586,0.9948,0.0485,1.009
14.336000,0.1471,0.9958,0.0468,1.008
14.336000,0.1344,0.9953,0.0402,1.005
14.337000,0.1215,0.9941,0.0424,1.002
14.348000,0.1080,0.9948,0.0358,1.001
14.348000,0.0912,0.9931,0.0292,0.998
14.351000,0.0797,0.9907,0.0222,0.994
14.356000,0.0853,0.9970,0.0243,1.001
14.361000,0.0931,0.9882,0.0265,0.993
14.366000,0.1009,0.9868,0.0226,0.992
14.371000,0.1095,0.9907,0.0214,0.997
14.376000,0.1202,0.9943,0.0329,1.002
14.380000,0.1332,0.9929,0.0478,1.003
14.385000,0.1461,0.9977,0.0622,1.010
14.390000,0.1529,0.9875,0.0632,1.001
14.395000,0.1564,0.9929,0.0585,1.007
14.400000,0.1561,0.9926,0.0561,1.006
14.406000,0.1500,0.9921,0.0544,1.005
14.412000,0.1444,0.9916,0.0585,1.004
14.416000,0.1344,0.9916,0.0561,1.002
14.420000,0.1293,0.9951,0.0558,1.005
14.438000,0.1361,0.9938,0.0568,1.005
14.439000,0.1464,0.9904,0.0634,1.003
14.439000,0.1498,0.9916,0.0822,1.006
14.439000,0.1542,0.9960,0.0934,1.012
14.444000,0.1630,0.9933,0.0917,1.011
14.457000,0.1664,0.9941,0.0808,1.011
14.458000,0.1510,0.9880,0.0610,1.001
14.459000,0.1224,0.9948,0.0602,1.004
14.464000,0.1090,0.9951,0.0554,1.003
14.469000,0.1122,0.9894,0.0510,0.997
14.474000,0.1200,0.9838,0.0502,0.992
14.478000,0.1305,0.9831,0.0529,0.993
14.483000,0.1405,0.9843,0.0532,0.996
14.489000,0.1508,0.9853,0.0539,0.998
14.498000,0.1595,0.9890,0.0500,1.003
14.499000,0.1642,0.9899,0.0561,1.005
14.504000,0.1764,0.9941,0.0595,1.011
14.508000,0.1827,0.9926,0.0563,1.011
14.523000,0.1835,0.9924,0.0461,1.010
14.523000,0.1798,0.9943,0.0390,1.011
14.523000,0.1776,1.0031,0.0407,1.020
14.528000,0.1754,0.9982,0.0502,1.015
14.532000,0.1793,0.9924,0.0478,1.010
14.537000,0.1842,0.9919,0.0615,1.011
14.542000,0.1737,0.9919,0.0783,1.010
14.547000,0.1708,0.9897,0.0717,1.007
14.552000,0.1759,0.9880,0.0524,1.005
14.557000,0.1730,0.9892,0.0502,1.005
14.561000,0.1664,0.9890,0.0468,1.004
14.567000,0.1603,0.9907,0.0551,1.005
14.571000,0.1529,0.9941,0.0715,1.008
14.578000,0.1610,0.9951,0.0756,1.011
14.582000,0.1630,0.9977,0.0920,1.015
14.587000,0.1615,0.9909,0.0732,1.007
14.598000,0.1649,0.9858,0.0554,1.001
14.599000,0.1661,0.9833,0.0583,0.999
14.601000,0.1627,0.9877,0.0705,1.004
14.606000,0.1593,0.9897,0.0793,1.006
14.633000,0.1539,0.9865,0.0229,0.999
14.634000,0.1471,0.9853,0.0229,0.996
14.634000,0.1476,0.9953,0.0720,1.009
14.634000,0.1547,0.9921,0.0803,1.007
14.635000,0.1608,0.9831,0.0695,0.999
14.635000,0.1571,0.9899,0.0722,1.005
14.640000,0.1564,0.9916,0.0739,1.007
14.645000,0.1591,0.9875,0.0727,1.003
14.650000,0.1617,0.9909,0.0676,1.006
14.655000,0.1608,0.9911,0.0666,1.006
14.661000,0.1696,0.9899,0.0700,1.007
14.665000,0.1827,0.9946,0.0820,1.015
14.670000,0.1871,0.9951,0.0864,1.016
14.675000,0.1930,0.9931,0.0834,1.015
14.681000,0.1871,0.9955,0.0849,1.017
14.684000,0.1805,0.9975,0.0654,1.016
14.690000,0.1730,0.9960,0.0527,1.012
14.698000,0.1647,0.9914,0.0644,1.007
14.699000,0.1554,0.9848,0.0873,1.001
14.704000,0.1361,0.9692,0.0998,0.984
14.726000,0.1415,0.9824,0.1005,0.998
14.727000,0.1683,0.9767,0.0954,0.996
14.727000,0.1837,0.9763,0.1052,0.999
14.727000,0.1840,0.9858,0.1257,1.011
14.728000,0.1984,0.9858,0.1310,1.014
14.733000,0.2242,0.9848,0.1196,1.017
14.738000,0.2408,0.9850,0.1140,1.020
14.743000,0.2609,0.9943,0.0180,1.028
14.747000,0.2245,1.0085,0.0356,1.034
14.752000,0.1595,1.0060,0.0241,1.019
14.758000,0.1356,0.9999,0.0102,1.009
14.763000,0.1224,0.9951,-0.0213,1.003
14.767000,0.0868,1.0038,-0.0338,1.008
14.772000,0.0895,0.9933,-0.0391,0.998
14.777000,0.0958,0.9880,-0.0269,0.993
14.782000,0.0831,0.9948,-0.0023,0.998
14.787000,0.0814,0.9977,0.0014,1.001
14.795000,0.0856,0.9999,-0.0115,1.004
14.797000,0.0880,0.9960,-0.0045,1.000
14.801000,0.0987,0.9995,0.0082,1.004
14.819000,0.1180,0.9953,0.0090,1.002
14.820000,0.1158,0.9951,0.0129,1.002
14.820000,0.1000,0.9853,0.0329,0.991
14.821000,0.0953,0.9848,0.0434,0.990
14.828000,0.1188,0.9799,0.0397,0.988
14.831000,0.1466,0.9789,0.0622,0.992
14.836000,0.1305,0.9924,0.0803,1.004
14.841000,0.1058,1.0058,0.0827,1.015
14.845000,0.0975,0.9975,0.0944,1.007
14.850000,0.1068,0.9963,0.0925,1.006
14.855000,0.1210,0.9948,0.0859,1.006
14.861000,0.1234,0.9951,0.1037,1.008
14.865000,0.1249,0.9968,0.1144,1.011
14.870000,0.1217,0.9921,0.1101,1.006
14.875000,0.1134,0.9833,0.0908,0.994
14.880000,0.1446,0.9824,0.1042,0.998
14.884000,0.1488,0.9877,0.0944,1.003
14.889000,0.1495,0.9872,0.0869,1.002
14.895000,0.1569,0.9853,0.0798,1.001
14.899000,0.1708,0.9858,0.0788,1.004
14.904000,0.1781,0.9875,0.0724,1.006
14.915000,0.1744,0.9902,0.0781,1.008
14.916000,0.1708,0.9855,0.0849,1.004
14.919000,0.1652,0.9816,0.0947,1.000
14.923000,0.1537,0.9863,0.0927,1.002
14.957000,0.1354,0.9892,0.0795,1.002
14.958000,0.1102,0.9875,0.0629,0.996
14.958000,0.0543,0.9819,0.0073,0.983
14.959000,0.0980,0.9960,-0.0028,1.001
14.959000,0.1405,0.9860,0.0126,0.996
14.959000,0.1520,0.9899,0.0339,1.002
14.960000,0.1591,0.9968,0.0434,1.010
14.970000,0.1766,1.0082,0.0280,1.024
14.970000,0.1871,0.9919,0.0224,1.010
14.972000,0.1918,0.9919,0.0222,1.010
14.983000,0.1908,0.9921,0.0309,1.011
14.983000,0.1825,0.9938,0.0431,1.011
