time,wx,wy,wz
23.841,-0.09,0.08,-0.06
23.841,-0.07,0.08,-0.06
23.841,-0.05,0.08,-0.06
23.842,-0.04,0.08,-0.06
23.842,-0.02,0.07,-0.06
23.842,-0.01,0.07,-0.06
23.843,0.01,0.07,-0.07
23.843,0.03,0.07,-0.07
23.843,0.04,0.07,-0.07
23.843,0.05,0.06,-0.07
23.844,0.07,0.06,-0.07
23.851,0.09,0.06,-0.07
23.853,0.11,0.06,-0.07
23.871,0.12,0.06,-0.07
23.875,0.14,0.05,-0.08
23.876,0.16,0.05,-0.08
23.876,0.17,0.05,-0.08
23.876,0.18,0.05,-0.08
23.876,0.20,0.05,-0.08
23.934,0.22,0.04,-0.08
23.935,0.23,0.04,-0.09
23.935,0.25,0.04,-0.09
23.935,0.26,0.04,-0.09
23.936,0.28,0.04,-0.09
23.936,0.30,0.03,-0.09
23.936,0.31,0.03,-0.09
23.937,0.33,0.03,-0.10
23.937,0.34,0.03,-0.10
23.937,0.36,0.03,-0.10
23.937,0.37,0.03,-0.10
23.938,0.39,0.02,-0.10
23.938,0.41,0.03,-0.10
23.938,0.42,0.02,-0.10
23.939,0.44,0.02,-0.11
23.939,0.45,0.02,-0.11
23.943,0.47,0.02,-0.11
23.947,0.48,0.02,-0.11
23.951,0.49,0.01,-0.11
23.955,0.51,0.01,-0.11
23.959,0.53,0.01,-0.11
23.970,0.54,0.00,-0.12
23.971,0.56,0.00,-0.12
23.972,0.57,0.00,-0.12
23.975,0.59,0.00,-0.12
23.978,0.60,-0.00,-0.12
24.035,0.61,-0.00,-0.12
24.035,0.63,-0.00,-0.13
24.036,0.64,-0.01,-0.13
24.036,0.65,-0.01,-0.13
24.036,0.67,-0.01,-0.13
24.037,0.68,-0.01,-0.13
24.037,0.69,-0.01,-0.13
24.037,0.71,-0.02,-0.14
24.038,0.72,-0.02,-0.14
24.038,0.73,-0.02,-0.14
24.038,0.75,-0.02,-0.14
24.038,0.76,-0.02,-0.14
24.039,0.77,-0.03,-0.14
24.039,0.79,-0.03,-0.14
24.039,0.79,-0.03,-0.15
24.042,0.81,-0.03,-0.15
24.046,0.82,-0.03,-0.15
24.050,0.83,-0.03,-0.15
24.054,0.84,-0.03,-0.15
24.059,0.85,-0.03,-0.15
24.062,0.87,-0.04,-0.16
24.073,0.88,-0.04,-0.16
24.074,0.89,-0.04,-0.16
24.075,0.90,-0.04,-0.16
24.078,0.91,-0.05,-0.16
24.201,0.92,-0.05,-0.17
24.202,0.93,-0.05,-0.17
24.204,0.94,-0.05,-0.17
24.204,0.95,-0.05,-0.17
24.204,0.96,-0.05,-0.17
24.205,0.97,-0.05,-0.18
24.205,0.98,-0.06,-0.18
24.205,0.99,-0.06,-0.18
24.206,1.00,-0.06,-0.18
24.206,1.01,-0.06,-0.18
24.206,1.02,-0.06,-0.18
24.206,1.02,-0.06,-0.19
24.207,1.04,-0.07,-0.19
24.207,1.04,-0.07,-0.19
24.207,1.05,-0.07,-0.19
24.208,1.06,-0.07,-0.19
24.208,1.07,-0.07,-0.20
24.209,1.08,-0.07,-0.20
24.209,1.08,-0.08,-0.20
24.209,1.09,-0.07,-0.20
24.210,1.10,-0.08,-0.20
24.210,1.10,-0.08,-0.20
24.210,1.11,-0.08,-0.20
24.210,1.12,-0.08,-0.21
24.211,1.13,-0.08,-0.21
24.211,1.13,-0.08,-0.21
24.211,1.14,-0.08,-0.21
24.212,1.14,-0.08,-0.21
24.212,1.15,-0.08,-0.21
24.213,1.15,-0.08,-0.22
24.213,1.16,-0.09,-0.22
24.214,1.16,-0.09,-0.22
24.214,1.16,-0.09,-0.22
24.214,1.17,-0.09,-0.23
24.217,1.17,-0.09,-0.23
24.219,1.18,-0.09,-0.23
24.225,1.18,-0.09,-0.23
24.227,1.18,-0.09,-0.23
24.238,1.19,-0.10,-0.23
24.239,1.19,-0.10,-0.24
24.240,1.19,-0.10,-0.24
24.243,1.20,-0.10,-0.24
24.302,1.20,-0.10,-0.24
24.303,1.20,-0.10,-0.24
24.303,1.20,-0.10,-0.25
24.304,1.20,-0.10,-0.25
24.304,1.21,-0.10,-0.25
24.304,1.20,-0.10,-0.25
24.304,1.21,-0.10,-0.25
24.305,1.21,-0.10,-0.25
24.305,1.21,-0.10,-0.25
24.305,1.21,-0.11,-0.25
24.306,1.21,-0.11,-0.26
24.306,1.21,-0.11,-0.26
24.306,1.21,-0.11,-0.26
24.307,1.21,-0.11,-0.26
24.307,1.21,-0.11,-0.26
24.307,1.21,-0.11,-0.26
24.311,1.21,-0.11,-0.27
24.321,1.20,-0.11,-0.27
24.322,1.20,-0.11,-0.27
24.323,1.20,-0.11,-0.27
24.386,1.20,-0.11,-0.27
24.388,1.20,-0.11,-0.27
24.388,1.19,-0.11,-0.28
24.389,1.19,-0.11,-0.28
24.389,1.19,-0.11,-0.28
24.389,1.19,-0.11,-0.28
24.390,1.18,-0.11,-0.28
24.390,1.18,-0.11,-0.28
24.390,1.17,-0.11,-0.28
24.391,1.17,-0.11,-0.28
24.391,1.17,-0.11,-0.28
24.391,1.16,-0.11,-0.29
24.391,1.16,-0.11,-0.29
24.392,1.15,-0.11,-0.29
24.392,1.15,-0.11,-0.29
24.392,1.14,-0.11,-0.29
24.393,1.14,-0.11,-0.29
24.393,1.13,-0.11,-0.30
24.399,1.13,-0.11,-0.30
24.402,1.12,-0.11,-0.30
24.405,1.12,-0.11,-0.30
24.409,1.11,-0.11,-0.30
24.422,1.10,-0.11,-0.30
24.423,1.10,-0.11,-0.30
24.423,1.09,-0.11,-0.30
24.425,1.08,-0.11,-0.30
24.428,1.07,-0.11,-0.31
24.484,1.06,-0.11,-0.31
24.485,1.06,-0.11,-0.31
24.485,1.05,-0.11,-0.31
24.485,1.04,-0.10,-0.31
24.486,1.03,-0.10,-0.31
24.486,1.02,-0.10,-0.31
24.486,1.01,-0.10,-0.31
24.486,1.00,-0.10,-0.31
24.487,1.00,-0.10,-0.32
24.487,0.99,-0.10,-0.32
24.488,0.97,-0.10,-0.32
24.488,0.97,-0.10,-0.32
24.488,0.95,-0.10,-0.32
24.489,0.95,-0.10,-0.32
24.489,0.93,-0.10,-0.32
24.492,0.92,-0.10,-0.32
24.496,0.92,-0.10,-0.32
24.501,0.90,-0.10,-0.32
24.504,0.89,-0.10,-0.32
24.509,0.88,-0.10,-0.32
24.512,0.87,-0.10,-0.32
24.522,0.86,-0.10,-0.33
24.522,0.85,-0.10,-0.33
24.524,0.84,-0.10,-0.33
24.527,0.82,-0.10,-0.33
24.588,0.81,-0.10,-0.33
24.589,0.80,-0.10,-0.33
24.589,0.79,-0.10,-0.33
24.590,0.77,-0.10,-0.33
24.590,0.76,-0.10,-0.33
24.590,0.75,-0.10,-0.33
24.591,0.74,-0.09,-0.33
24.591,0.72,-0.09,-0.33
24.591,0.71,-0.09,-0.33
24.591,0.70,-0.09,-0.33
24.592,0.68,-0.09,-0.33
24.592,0.67,-0.09,-0.33
24.592,0.66,-0.09,-0.33
24.593,0.64,-0.10,-0.33
24.593,0.63,-0.09,-0.33
24.593,0.62,-0.09,-0.34
24.595,0.60,-0.09,-0.33
24.599,0.58,-0.09,-0.34
24.603,0.57,-0.09,-0.34
24.606,0.56,-0.09,-0.34
24.611,0.54,-0.09,-0.34
24.624,0.53,-0.09,-0.34
24.624,0.52,-0.09,-0.34
24.625,0.50,-0.09,-0.34
24.629,0.49,-0.09,-0.34
24.630,0.47,-0.09,-0.34
24.691,0.46,-0.09,-0.34
24.691,0.44,-0.09,-0.34
24.692,0.43,-0.09,-0.34
24.692,0.41,-0.09,-0.34
24.692,0.40,-0.09,-0.34
24.693,0.38,-0.09,-0.34
24.693,0.37,-0.09,-0.34
24.693,0.35,-0.09,-0.34
24.694,0.33,-0.09,-0.34
24.694,0.32,-0.09,-0.34
24.694,0.30,-0.09,-0.34
24.695,0.28,-0.09,-0.34
24.695,0.27,-0.09,-0.34
24.695,0.25,-0.09,-0.34
24.695,0.24,-0.09,-0.34
24.696,0.22,-0.09,-0.34
24.703,0.21,-0.09,-0.34
24.704,0.19,-0.09,-0.34
24.705,0.17,-0.09,-0.34
24.710,0.16,-0.09,-0.34
24.713,0.14,-0.09,-0.34
24.723,0.13,-0.09,-0.34
24.723,0.11,-0.09,-0.34
24.725,0.09,-0.09,-0.34
24.728,0.08,-0.09,-0.34
24.791,0.06,-0.09,-0.34
24.791,0.04,-0.09,-0.34
24.792,0.03,-0.10,-0.34
24.792,0.01,-0.10,-0.34
24.793,-0.00,-0.10,-0.34
24.793,-0.02,-0.10,-0.34
24.793,-0.04,-0.10,-0.34
24.794,-0.05,-0.10,-0.34
24.794,-0.07,-0.10,-0.34
24.794,-0.09,-0.10,-0.34
24.794,-0.10,-0.10,-0.34
24.795,-0.12,-0.10,-0.33
24.795,-0.14,-0.10,-0.33
24.795,-0.15,-0.10,-0.33
24.796,-0.16,-0.10,-0.33
24.796,-0.18,-0.10,-0.33
24.796,-0.20,-0.11,-0.33
24.803,-0.21,-0.11,-0.33
24.804,-0.23,-0.11,-0.33
24.808,-0.24,-0.11,-0.33
24.812,-0.26,-0.11,-0.33
24.823,-0.27,-0.11,-0.33
24.824,-0.29,-0.11,-0.33
24.824,-0.31,-0.12,-0.33
24.887,-0.32,-0.12,-0.33
24.888,-0.34,-0.12,-0.33
24.888,-0.36,-0.12,-0.33
24.889,-0.37,-0.12,-0.33
24.889,-0.39,-0.12,-0.33
24.889,-0.40,-0.12,-0.33
24.890,-0.41,-0.12,-0.33
24.890,-0.43,-0.12,-0.32
24.890,-0.44,-0.13,-0.33
24.890,-0.46,-0.13,-0.32
24.891,-0.48,-0.13,-0.32
24.891,-0.49,-0.13,-0.32
24.891,-0.50,-0.13,-0.32
24.892,-0.52,-0.13,-0.32
24.893,-0.53,-0.14,-0.32
24.893,-0.55,-0.14,-0.32
24.893,-0.56,-0.14,-0.32
24.895,-0.58,-0.14,-0.32
24.901,-0.59,-0.14,-0.32
24.904,-0.60,-0.14,-0.31
24.907,-0.62,-0.15,-0.31
24.911,-0.63,-0.15,-0.31
24.914,-0.64,-0.15,-0.31
24.923,-0.66,-0.15,-0.31
24.924,-0.67,-0.15,-0.31
24.927,-0.68,-0.15,-0.31
24.930,-0.70,-0.16,-0.31
24.988,-0.71,-0.16,-0.31
24.989,-0.72,-0.16,-0.31
24.989,-0.74,-0.16,-0.31
24.990,-0.75,-0.16,-0.30
24.990,-0.76,-0.17,-0.30
24.990,-0.77,-0.17,-0.30
24.990,-0.79,-0.17,-0.30
24.991,-0.80,-0.17,-0.30
24.991,-0.81,-0.18,-0.30
24.991,-0.82,-0.18,-0.30
24.992,-0.83,-0.18,-0.30
24.992,-0.84,-0.18,-0.30
24.992,-0.86,-0.18,-0.30
24.993,-0.87,-0.18,-0.30
24.993,-0.88,-0.19,-0.30
24.994,-0.89,-0.19,-0.29
24.998,-0.90,-0.19,-0.29
25.001,-0.91,-0.19,-0.29
25.006,-0.92,-0.20,-0.29
25.009,-0.93,-0.20,-0.29
25.014,-0.94,-0.20,-0.29
25.023,-0.95,-0.20,-0.29
25.024,-0.96,-0.21,-0.29
25.026,-0.97,-0.21,-0.29
25.029,-0.98,-0.21,-0.29
25.089,-0.99,-0.21,-0.28
25.090,-1.00,-0.21,-0.28
25.091,-1.00,-0.21,-0.28
25.091,-1.02,-0.22,-0.28
25.091,-1.02,-0.22,-0.28
25.091,-1.03,-0.22,-0.28
25.092,-1.04,-0.22,-0.28
25.092,-1.04,-0.22,-0.28
25.093,-1.06,-0.23,-0.28
25.093,-1.07,-0.23,-0.28
25.093,-1.07,-0.23,-0.28
25.093,-1.07,-0.23,-0.28
25.094,-1.09,-0.23,-0.27
25.094,-1.09,-0.24,-0.27
25.094,-1.09,-0.24,-0.27
25.095,-1.10,-0.24,-0.27
25.097,-1.11,-0.24,-0.27
25.103,-1.11,-0.24,-0.27
25.104,-1.12,-0.25,-0.27
25.108,-1.13,-0.25,-0.27
25.113,-1.13,-0.25,-0.27
25.124,-1.13,-0.25,-0.27
25.125,-1.14,-0.25,-0.26
25.125,-1.15,-0.25,-0.26
25.130,-1.15,-0.26,-0.26
25.132,-1.15,-0.26,-0.26
25.192,-1.16,-0.26,-0.26
25.193,-1.16,-0.26,-0.26
25.194,-1.16,-0.26,-0.26
25.194,-1.17,-0.26,-0.26
25.194,-1.17,-0.26,-0.26
25.195,-1.17,-0.26,-0.26
25.195,-1.18,-0.27,-0.25
25.195,-1.18,-0.27,-0.25
25.196,-1.18,-0.27,-0.25
25.196,-1.19,-0.27,-0.25
25.196,-1.19,-0.27,-0.25
25.197,-1.19,-0.27,-0.25
25.197,-1.19,-0.27,-0.25
25.197,-1.19,-0.28,-0.25
25.198,-1.20,-0.28,-0.25
25.198,-1.20,-0.28,-0.25
25.206,-1.19,-0.28,-0.24
25.207,-1.20,-0.28,-0.24
25.207,-1.19,-0.28,-0.24
25.211,-1.19,-0.28,-0.24
25.224,-1.19,-0.28,-0.24
25.224,-1.19,-0.29,-0.24
25.225,-1.20,-0.29,-0.24
25.228,-1.19,-0.29,-0.24
25.231,-1.19,-0.28,-0.24
25.289,-1.19,-0.28,-0.23
25.290,-1.18,-0.28,-0.23
25.290,-1.19,-0.28,-0.23
25.290,-1.18,-0.29,-0.23
25.291,-1.18,-0.29,-0.23
25.291,-1.18,-0.29,-0.23
25.291,-1.17,-0.29,-0.23
25.292,-1.17,-0.28,-0.23
25.292,-1.17,-0.28,-0.23
25.292,-1.17,-0.29,-0.23
25.294,-1.17,-0.29,-0.22
25.294,-1.16,-0.29,-0.22
25.295,-1.16,-0.29,-0.22
25.295,-1.16,-0.28,-0.22
25.295,-1.14,-0.28,-0.22
25.295,-1.14,-0.28,-0.22
25.297,-1.14,-0.28,-0.22
25.303,-1.13,-0.29,-0.22
25.305,-1.13,-0.29,-0.21
25.310,-1.13,-0.29,-0.21
25.314,-1.12,-0.28,-0.21
25.324,-1.11,-0.28,-0.21
25.325,-1.11,-0.27,-0.21
25.326,-1.10,-0.28,-0.21
25.330,-1.09,-0.28,-0.21
25.393,-1.09,-0.28,-0.21
25.394,-1.08,-0.28,-0.20
25.394,-1.07,-0.28,-0.20
25.395,-1.07,-0.27,-0.20
25.395,-1.06,-0.28,-0.20
25.395,-1.07,-0.29,-0.20
25.396,-1.06,-0.28,-0.20
25.396,-1.05,-0.27,-0.20
25.396,-1.04,-0.26,-0.20
25.397,-1.03,-0.24,-0.20
25.397,-1.02,-0.25,-0.20
25.397,-1.00,-0.25,-0.19
25.398,-0.99,-0.27,-0.19
25.398,-0.98,-0.27,-0.19
25.398,-0.97,-0.27,-0.19
25.399,-0.97,-0.25,-0.19
25.399,-0.96,-0.24,-0.19
25.400,-0.96,-0.23,-0.19
25.405,-0.95,-0.23,-0.18
25.410,-0.94,-0.24,-0.18
25.412,-0.93,-0.25,-0.18
25.424,-0.92,-0.25,-0.18
25.425,-0.90,-0.24,-0.18
25.426,-0.89,-0.23,-0.18
25.431,-0.87,-0.22,-0.18
25.493,-0.86,-0.22,-0.18
25.494,-0.86,-0.22,-0.18
25.495,-0.85,-0.22,-0.17
25.495,-0.84,-0.22,-0.17
25.496,-0.84,-0.21,-0.17
25.496,-0.82,-0.21,-0.17
25.496,-0.81,-0.20,-0.17
25.497,-0.80,-0.19,-0.17
25.497,-0.79,-0.19,-0.17
25.497,-0.77,-0.19,-0.17
25.497,-0.76,-0.20,-0.17
25.498,-0.74,-0.19,-0.17
25.498,-0.73,-0.19,-0.17
25.498,-0.72,-0.18,-0.16
25.499,-0.71,-0.17,-0.16
25.499,-0.70,-0.17,-0.16
25.500,-0.69,-0.16,-0.16
25.500,-0.68,-0.16,-0.16
25.506,-0.67,-0.16,-0.16
25.507,-0.65,-0.15,-0.16
25.511,-0.64,-0.15,-0.16
25.515,-0.62,-0.14,-0.16
25.524,-0.60,-0.14,-0.16
25.525,-0.59,-0.14,-0.16
25.528,-0.58,-0.13,-0.16
25.533,-0.56,-0.13,-0.15
25.587,-0.55,-0.13,-0.15
25.588,-0.54,-0.12,-0.15
25.588,-0.53,-0.11,-0.15
25.589,-0.51,-0.10,-0.15
25.589,-0.50,-0.10,-0.15
25.589,-0.49,-0.10,-0.15
25.590,-0.47,-0.10,-0.15
25.590,-0.46,-0.09,-0.15
25.590,-0.44,-0.09,-0.15
25.591,-0.43,-0.08,-0.15
25.591,-0.41,-0.07,-0.15
25.591,-0.40,-0.07,-0.15
25.591,-0.39,-0.06,-0.15
25.592,-0.37,-0.06,-0.15
25.592,-0.36,-0.06,-0.14
25.594,-0.34,-0.05,-0.15
25.598,-0.33,-0.05,-0.14
25.601,-0.32,-0.04,-0.14
25.606,-0.30,-0.03,-0.14
25.611,-0.28,-0.03,-0.14
25.614,-0.27,-0.02,-0.14
25.625,-0.25,-0.02,-0.14
25.626,-0.24,-0.01,-0.14
25.626,-0.22,-0.01,-0.14
25.631,-0.20,-0.00,-0.14
25.691,-0.19,0.00,-0.14
25.692,-0.18,0.01,-0.14
25.693,-0.16,0.01,-0.14
25.693,-0.15,0.02,-0.14
25.693,-0.14,0.03,-0.14
25.693,-0.12,0.03,-0.14
25.694,-0.11,0.04,-0.14
25.694,-0.09,0.04,-0.14
25.694,-0.08,0.05,-0.13
25.695,-0.06,0.05,-0.14
25.695,-0.04,0.06,-0.13
25.696,-0.03,0.06,-0.13
25.696,-0.01,0.07,-0.13
25.696,-0.00,0.07,-0.13
25.697,0.02,0.08,-0.13
25.697,0.03,0.08,-0.13
25.697,0.04,0.09,-0.13
25.704,0.06,0.10,-0.13
25.705,0.08,0.10,-0.13
25.709,0.09,0.11,-0.13
25.713,0.11,0.11,-0.13
25.726,0.12,0.12,-0.13
25.726,0.14,0.12,-0.13
25.727,0.15,0.13,-0.13
25.729,0.17,0.14,-0.13
25.732,0.18,0.14,-0.13
25.791,0.19,0.15,-0.13
25.792,0.21,0.15,-0.13
25.793,0.23,0.16,-0.13
25.793,0.24,0.16,-0.13
25.793,0.25,0.17,-0.12
25.794,0.27,0.17,-0.12
25.794,0.28,0.18,-0.13
25.794,0.30,0.18,-0.12
25.794,0.31,0.19,-0.12
25.795,0.32,0.19,-0.12
25.795,0.34,0.20,-0.12
25.795,0.35,0.20,-0.12
25.796,0.37,0.21,-0.12
25.796,0.38,0.21,-0.12
25.796,0.40,0.22,-0.12
25.796,0.41,0.23,-0.12
25.800,0.42,0.23,-0.12
25.805,0.44,0.23,-0.12
25.808,0.45,0.24,-0.12
25.811,0.47,0.24,-0.12
25.816,0.48,0.24,-0.11
25.827,0.50,0.25,-0.11
25.828,0.51,0.26,-0.12
25.829,0.52,0.26,-0.11
25.831,0.53,0.27,-0.11
25.897,0.54,0.27,-0.11
25.898,0.56,0.28,-0.11
25.898,0.58,0.28,-0.11
25.898,0.58,0.28,-0.11
25.899,0.60,0.29,-0.11
25.899,0.61,0.29,-0.11
25.899,0.62,0.30,-0.11
25.900,0.64,0.30,-0.11
25.900,0.65,0.31,-0.10
25.901,0.66,0.31,-0.10
25.901,0.67,0.31,-0.10
25.901,0.69,0.32,-0.10
25.902,0.70,0.32,-0.10
25.902,0.71,0.32,-0.10
25.902,0.71,0.33,-0.10
25.903,0.73,0.33,-0.10
25.903,0.74,0.34,-0.10
25.904,0.75,0.34,-0.10
25.910,0.77,0.34,-0.10
25.911,0.77,0.34,-0.09
25.914,0.78,0.35,-0.09
25.927,0.80,0.35,-0.09
25.928,0.81,0.35,-0.09
25.929,0.82,0.36,-0.09
25.930,0.83,0.36,-0.09
25.933,0.84,0.36,-0.09
25.995,0.85,0.36,-0.09
25.997,0.86,0.37,-0.09
25.997,0.87,0.37,-0.08
25.997,0.88,0.37,-0.08
25.998,0.89,0.38,-0.08
25.998,0.90,0.38,-0.08
25.998,0.91,0.38,-0.08
25.998,0.91,0.38,-0.08
25.999,0.93,0.38,-0.08
25.999,0.93,0.39,-0.08
25.999,0.94,0.39,-0.07
26.000,0.95,0.39,-0.07
26.000,0.96,0.39,-0.07
26.000,0.97,0.40,-0.07
26.001,0.97,0.40,-0.07
26.001,0.98,0.40,-0.07
26.002,0.99,0.40,-0.07
26.008,0.99,0.40,-0.07
26.009,1.00,0.40,-0.07
26.013,1.01,0.40,-0.07
26.017,1.01,0.40,-0.06
26.027,1.02,0.41,-0.06
26.028,1.03,0.41,-0.06
26.028,1.03,0.41,-0.06
26.032,1.04,0.41,-0.06
26.093,1.05,0.41,-0.06
26.094,1.05,0.41,-0.06
26.095,1.06,0.41,-0.05
26.095,1.06,0.41,-0.05
26.095,1.07,0.41,-0.05
26.096,1.07,0.41,-0.05
26.096,1.08,0.41,-0.05
26.097,1.08,0.41,-0.05
26.097,1.09,0.41,-0.05
26.097,1.09,0.41,-0.05
26.098,1.09,0.41,-0.04
26.098,1.10,0.41,-0.04
26.098,1.10,0.41,-0.04
26.099,1.11,0.41,-0.04
26.099,1.11,0.41,-0.04
26.100,1.11,0.41,-0.04
26.100,1.11,0.41,-0.04
26.106,1.12,0.41,-0.03
26.109,1.12,0.41,-0.03
26.112,1.12,0.41,-0.03
26.116,1.12,0.41,-0.03
26.126,1.12,0.41,-0.03
26.127,1.12,0.40,-0.03
26.128,1.13,0.40,-0.02
26.132,1.13,0.40,-0.02
26.196,1.13,0.40,-0.02
26.197,1.13,0.40,-0.02
26.198,1.13,0.40,-0.02
26.198,1.13,0.40,-0.02
26.198,1.13,0.39,-0.02
26.199,1.13,0.39,-0.01
26.199,1.13,0.39,-0.01
26.199,1.13,0.39,-0.01
26.199,1.13,0.39,-0.01
26.200,1.12,0.39,-0.01
26.200,1.13,0.38,-0.01
26.200,1.13,0.38,-0.00
26.201,1.12,0.37,-0.00
26.201,1.12,0.37,-0.00
26.201,1.12,0.37,0.00
26.202,1.11,0.37,0.00
26.202,1.12,0.37,0.00
26.211,1.11,0.37,0.01
26.211,1.11,0.36,0.01
26.212,1.10,0.36,0.01
26.215,1.10,0.36,0.01
26.226,1.10,0.35,0.01
26.227,1.10,0.36,0.01
26.227,1.09,0.35,0.02
26.231,1.08,0.35,0.02
26.233,1.08,0.34,0.02
26.294,1.08,0.34,0.02
26.295,1.07,0.33,0.02
26.295,1.07,0.33,0.02
26.296,1.06,0.33,0.03
26.296,1.05,0.33,0.03
26.296,1.05,0.33,0.03
26.297,1.05,0.32,0.03
26.297,1.04,0.31,0.03
26.297,1.03,0.31,0.03
26.298,1.03,0.31,0.04
26.298,1.02,0.30,0.04
26.298,1.02,0.30,0.04
26.298,1.01,0.30,0.04
26.299,1.00,0.30,0.04
26.299,1.00,0.29,0.04
26.299,0.98,0.29,0.04
26.301,0.98,0.28,0.04
26.306,0.97,0.28,0.05
26.309,0.96,0.27,0.05
26.313,0.95,0.27,0.05
26.316,0.95,0.26,0.05
26.326,0.94,0.26,0.05
26.328,0.93,0.26,0.05
26.328,0.92,0.25,0.06
26.333,0.91,0.25,0.06
26.393,0.90,0.24,0.06
26.393,0.90,0.24,0.06
26.394,0.88,0.24,0.06
26.394,0.87,0.23,0.06
26.394,0.86,0.23,0.06
26.395,0.86,0.22,0.06
26.395,0.85,0.22,0.07
26.395,0.84,0.21,0.07
26.396,0.83,0.21,0.07
26.396,0.82,0.20,0.07
26.396,0.81,0.20,0.07
26.397,0.80,0.19,0.08
26.397,0.79,0.19,0.08
26.397,0.77,0.19,0.08
26.397,0.76,0.18,0.08
26.398,0.75,0.17,0.08
26.400,0.73,0.17,0.08
26.404,0.72,0.17,0.08
26.408,0.71,0.16,0.08
26.412,0.70,0.16,0.09
26.416,0.69,0.16,0.09
26.426,0.68,0.15,0.09
26.429,0.67,0.15,0.09
26.430,0.66,0.14,0.09
26.432,0.64,0.13,0.09
26.435,0.63,0.13,0.09
26.495,0.61,0.13,0.10
26.496,0.60,0.12,0.10
26.496,0.59,0.12,0.10
26.497,0.58,0.11,0.10
26.497,0.56,0.11,0.10
26.498,0.55,0.10,0.10
26.498,0.54,0.10,0.11
26.499,0.53,0.09,0.11
26.499,0.51,0.09,0.11
26.499,0.50,0.08,0.11
26.500,0.48,0.08,0.11
26.500,0.47,0.08,0.11
26.500,0.46,0.07,0.11
26.500,0.44,0.07,0.11
26.501,0.43,0.06,0.11
26.501,0.41,0.05,0.12
26.510,0.40,0.05,0.12
26.510,0.39,0.05,0.12
26.511,0.37,0.04,0.12
26.514,0.36,0.04,0.12
26.520,0.34,0.03,0.12
26.529,0.33,0.03,0.12
26.530,0.32,0.02,0.13
26.531,0.30,0.01,0.13
26.599,0.28,0.01,0.13
26.599,0.27,0.01,0.13
26.600,0.25,0.00,0.13
26.600,0.24,-0.00,0.13
26.600,0.22,-0.00,0.13
26.601,0.21,-0.01,0.14
26.601,0.20,-0.01,0.14
26.602,0.18,-0.02,0.14
26.602,0.17,-0.02,0.14
26.603,0.15,-0.03,0.14
26.603,0.14,-0.03,0.14
26.603,0.12,-0.04,0.14
26.604,0.10,-0.04,0.14
26.604,0.09,-0.05,0.15
26.604,0.07,-0.05,0.15
26.604,0.06,-0.05,0.15
26.605,0.04,-0.06,0.15
26.606,0.03,-0.06,0.15
26.606,0.01,-0.07,0.15
26.611,-0.00,-0.07,0.15
26.614,-0.02,-0.07,0.15
26.617,-0.03,-0.08,0.16
26.628,-0.05,-0.08,0.16
26.630,-0.07,-0.09,0.16
26.630,-0.08,-0.09,0.16
26.634,-0.09,-0.10,0.16
26.696,-0.11,-0.10,0.16
26.697,-0.13,-0.10,0.16
26.697,-0.14,-0.10,0.17
26.698,-0.16,-0.11,0.17
26.698,-0.17,-0.11,0.17
26.698,-0.18,-0.12,0.17
26.699,-0.20,-0.12,0.17
26.699,-0.22,-0.13,0.17
26.699,-0.23,-0.13,0.17
26.700,-0.24,-0.13,0.18
26.700,-0.26,-0.14,0.18
26.700,-0.28,-0.14,0.18
26.701,-0.29,-0.14,0.18
26.701,-0.30,-0.15,0.18
26.702,-0.32,-0.15,0.18
26.702,-0.33,-0.15,0.18
26.702,-0.35,-0.15,0.18
26.709,-0.36,-0.16,0.19
26.710,-0.37,-0.16,0.19
26.712,-0.39,-0.17,0.19
26.716,-0.40,-0.17,0.19
26.728,-0.42,-0.17,0.19
26.728,-0.43,-0.17,0.20
26.729,-0.44,-0.18,0.20
26.734,-0.46,-0.18,0.20
26.793,-0.47,-0.18,0.20
26.794,-0.49,-0.18,0.20
26.794,-0.50,-0.19,0.20
26.795,-0.52,-0.19,0.21
26.795,-0.53,-0.19,0.21
26.795,-0.54,-0.20,0.21
26.796,-0.55,-0.20,0.21
26.796,-0.56,-0.20,0.21
26.796,-0.58,-0.20,0.21
26.797,-0.60,-0.21,0.21
26.797,-0.61,-0.21,0.21
26.797,-0.62,-0.21,0.22
26.797,-0.63,-0.21,0.22
26.798,-0.65,-0.21,0.22
26.798,-0.66,-0.21,0.22
26.798,-0.67,-0.22,0.22
26.799,-0.68,-0.22,0.22
26.805,-0.69,-0.22,0.22
26.808,-0.70,-0.22,0.23
26.811,-0.72,-0.22,0.23
26.815,-0.73,-0.23,0.23
26.828,-0.74,-0.23,0.23
26.829,-0.75,-0.23,0.23
26.830,-0.76,-0.23,0.24
26.832,-0.77,-0.23,0.24
26.834,-0.79,-0.23,0.24
26.893,-0.79,-0.24,0.24
26.894,-0.81,-0.23,0.24
26.894,-0.82,-0.24,0.24
26.895,-0.83,-0.24,0.24
26.896,-0.84,-0.24,0.24
26.896,-0.85,-0.24,0.25
26.897,-0.86,-0.24,0.25
26.897,-0.87,-0.24,0.25
26.897,-0.88,-0.25,0.25
26.897,-0.89,-0.24,0.25
26.898,-0.90,-0.25,0.25
26.898,-0.90,-0.25,0.25
26.898,-0.91,-0.25,0.26
26.899,-0.92,-0.25,0.26
26.899,-0.93,-0.25,0.26
26.899,-0.94,-0.25,0.26
